teammate,player_id,player_name,position_id,position_name,x,y,id
True,9048,"Stephen O""Donnell",7,Right Wing Back,103.4,73.8,7a7c8587-cfa5-4f09-841b-2c7e47844cd0
True,11116,Jack Hendry,3,Right Center Back,87.0,61.8,7a7c8587-cfa5-4f09-841b-2c7e47844cd0
True,10285,Stuart Armstrong,15,Left Center Midfield,95.6,47.7,7a7c8587-cfa5-4f09-841b-2c7e47844cd0
True,3620,Scott McTominay,10,Center Defensive Midfield,95.0,57.9,7a7c8587-cfa5-4f09-841b-2c7e47844cd0
True,29571,Lyndon Dykes,22,Right Center Forward,112.0,39.6,7a7c8587-cfa5-4f09-841b-2c7e47844cd0
True,12510,Ryan Christie,24,Left Center Forward,106.1,52.2,7a7c8587-cfa5-4f09-841b-2c7e47844cd0
False,11541,Tomáš Vaclík,1,Goalkeeper,118.5,44.2,7a7c8587-cfa5-4f09-841b-2c7e47844cd0
False,8579,Vladimír Darida,19,Center Attacking Midfield,94.6,55.8,7a7c8587-cfa5-4f09-841b-2c7e47844cd0
False,23452,Alex Král,9,Right Defensive Midfield,100.1,46.3,7a7c8587-cfa5-4f09-841b-2c7e47844cd0
False,16570,Vladimír Coufal,2,Right Back,110.5,38.3,7a7c8587-cfa5-4f09-841b-2c7e47844cd0
False,30328,Ondrej Celustka,3,Right Center Back,110.6,45.1,7a7c8587-cfa5-4f09-841b-2c7e47844cd0
False,8095,Jakub Jankto,21,Left Wing,106.3,53.5,7a7c8587-cfa5-4f09-841b-2c7e47844cd0
False,13197,Tomáš Kalas,5,Left Center Back,114.4,51.5,7a7c8587-cfa5-4f09-841b-2c7e47844cd0
False,4870,Tomáš Souček,11,Left Defensive Midfield,111.9,52.5,7a7c8587-cfa5-4f09-841b-2c7e47844cd0
False,4875,Jan Bořil,6,Left Back,106.4,61.6,7a7c8587-cfa5-4f09-841b-2c7e47844cd0
False,9621,Liam Cooper,5,Left Center Back,94.2,63.9,df74bc0b-6bb0-48f4-b685-b92798461928
False,10285,Stuart Armstrong,15,Left Center Midfield,94.4,66.1,df74bc0b-6bb0-48f4-b685-b92798461928
False,3655,Andrew Robertson,8,Left Wing Back,103.0,64.3,df74bc0b-6bb0-48f4-b685-b92798461928
False,3620,Scott McTominay,10,Center Defensive Midfield,102.3,62.2,df74bc0b-6bb0-48f4-b685-b92798461928
