teammate,player_id,player_name,position_id,position_name,x,y,id
True,3077,Jan Vertonghen,5,Left Center Back,110.3,46.7,926944ac-d9c7-4f35-a1ec-31516d2a2d14
False,3166,Marco Verratti,15,Left Center Midfield,111.8,17.4,926944ac-d9c7-4f35-a1ec-31516d2a2d14
False,7037,Lorenzo Insigne,21,Left Wing,102.5,35.1,926944ac-d9c7-4f35-a1ec-31516d2a2d14
False,8181,Nicolò Barella,13,Right Center Midfield,112.9,32.9,926944ac-d9c7-4f35-a1ec-31516d2a2d14
False,7156,Federico Chiesa,17,Right Wing,111.8,40.3,926944ac-d9c7-4f35-a1ec-31516d2a2d14
False,6954,Giorgio Chiellini,5,Left Center Back,116.4,36.9,926944ac-d9c7-4f35-a1ec-31516d2a2d14
False,11514,Giovanni Di Lorenzo,2,Right Back,113.7,41.1,926944ac-d9c7-4f35-a1ec-31516d2a2d14
False,8286,Leonardo Spinazzola,6,Left Back,116.6,41.1,926944ac-d9c7-4f35-a1ec-31516d2a2d14
False,7036,Gianluigi Donnarumma,1,Goalkeeper,117.0,39.8,926944ac-d9c7-4f35-a1ec-31516d2a2d14
True,3089,Kevin De Bruyne,18,Right Attacking Midfield,119.3,4.2,926944ac-d9c7-4f35-a1ec-31516d2a2d14
True,5642,Axel Witsel,11,Left Defensive Midfield,114.4,31.5,926944ac-d9c7-4f35-a1ec-31516d2a2d14
True,6332,Thomas Vermaelen,4,Center Back,118.3,27.6,926944ac-d9c7-4f35-a1ec-31516d2a2d14
False,7173,Leonardo Bonucci,3,Right Center Back,116.9,32.2,926944ac-d9c7-4f35-a1ec-31516d2a2d14
False,7024,Jorge Luiz Frello Filho,10,Center Defensive Midfield,116.8,30.1,926944ac-d9c7-4f35-a1ec-31516d2a2d14
True,3289,Romelu Lukaku Menama,23,Center Forward,117.1,38.1,926944ac-d9c7-4f35-a1ec-31516d2a2d14
False,7788,Ciro Immobile,23,Center Forward,117.2,31.0,926944ac-d9c7-4f35-a1ec-31516d2a2d14
True,7173,Leonardo Bonucci,3,Right Center Back,113.1,38.4,7f73eca8-ac3a-4378-a0f9-7b48b6389f86
True,8181,Nicolò Barella,13,Right Center Midfield,106.3,31.6,7f73eca8-ac3a-4378-a0f9-7b48b6389f86
True,7788,Ciro Immobile,23,Center Forward,111.2,45.9,7f73eca8-ac3a-4378-a0f9-7b48b6389f86
True,6954,Giorgio Chiellini,5,Left Center Back,109.2,47.8,7f73eca8-ac3a-4378-a0f9-7b48b6389f86
False,3509,Thibaut Courtois,1,Goalkeeper,117.6,41.6,7f73eca8-ac3a-4378-a0f9-7b48b6389f86
False,3176,Thomas Meunier,7,Right Wing Back,109.7,33.4,7f73eca8-ac3a-4378-a0f9-7b48b6389f86
False,20005,Toby Alderweireld,3,Right Center Back,111.0,36.0,7f73eca8-ac3a-4378-a0f9-7b48b6389f86
False,6332,Thomas Vermaelen,4,Center Back,111.6,37.7,7f73eca8-ac3a-4378-a0f9-7b48b6389f86
False,3077,Jan Vertonghen,5,Left Center Back,110.0,39.8,7f73eca8-ac3a-4378-a0f9-7b48b6389f86
False,5642,Axel Witsel,11,Left Defensive Midfield,110.2,42.9,7f73eca8-ac3a-4378-a0f9-7b48b6389f86
False,3289,Romelu Lukaku Menama,23,Center Forward,111.6,45.9,7f73eca8-ac3a-4378-a0f9-7b48b6389f86
False,5632,Thorgan Hazard,8,Left Wing Back,100.4,45.0,7f73eca8-ac3a-4378-a0f9-7b48b6389f86
False,2954,Youri Tielemans,9,Right Defensive Midfield,109.7,48.4,7f73eca8-ac3a-4378-a0f9-7b48b6389f86
False,7024,Jorge Luiz Frello Filho,10,Center Defensive Midfield,93.9,31.3,fead4f1d-98bb-46b6-809c-4fa6b25484a3
False,3166,Marco Verratti,15,Left Center Midfield,91.7,39.2,fead4f1d-98bb-46b6-809c-4fa6b25484a3
False,7036,Gianluigi Donnarumma,1,Goalkeeper,118.3,39.9,fead4f1d-98bb-46b6-809c-4fa6b25484a3
False,8286,Leonardo Spinazzola,6,Left Back,99.9,51.3,fead4f1d-98bb-46b6-809c-4fa6b25484a3
False,6954,Giorgio Chiellini,5,Left Center Back,100.9,35.9,fead4f1d-98bb-46b6-809c-4fa6b25484a3
False,7173,Leonardo Bonucci,3,Right Center Back,101.6,31.3,fead4f1d-98bb-46b6-809c-4fa6b25484a3
False,11514,Giovanni Di Lorenzo,2,Right Back,100.0,18.0,fead4f1d-98bb-46b6-809c-4fa6b25484a3
True,23650,Jeremy Doku,20,Left Attacking Midfield,93.1,3.4,fead4f1d-98bb-46b6-809c-4fa6b25484a3
True,5632,Thorgan Hazard,8,Left Wing Back,100.7,19.1,fead4f1d-98bb-46b6-809c-4fa6b25484a3
True,3289,Romelu Lukaku Menama,23,Center Forward,99.7,31.2,fead4f1d-98bb-46b6-809c-4fa6b25484a3
True,3176,Thomas Meunier,7,Right Wing Back,92.6,63.6,fead4f1d-98bb-46b6-809c-4fa6b25484a3
True,3089,Kevin De Bruyne,18,Right Attacking Midfield,91.6,50.7,fead4f1d-98bb-46b6-809c-4fa6b25484a3
