teammate,player_id,player_name,position_id,position_name,x,y,id
False,38196,"Daniel O""Shaughnessy",5,Left Center Back,103.2,55.5,12822949-0f57-4bf5-afcc-eb25926cff40
False,12807,Rasmus Schüller,10,Center Defensive Midfield,95.3,57.6,12822949-0f57-4bf5-afcc-eb25926cff40
False,15416,Jukka Raitala,7,Right Wing Back,108.6,35.0,12822949-0f57-4bf5-afcc-eb25926cff40
False,24321,Robin Lod,13,Right Center Midfield,99.9,42.6,12822949-0f57-4bf5-afcc-eb25926cff40
False,9725,Joel Pohjanpalo,24,Left Center Forward,90.2,45.1,12822949-0f57-4bf5-afcc-eb25926cff40
True,5171,Roman Zobnin,11,Left Defensive Midfield,85.9,45.7,12822949-0f57-4bf5-afcc-eb25926cff40
True,5177,Aleksandr Golovin,20,Left Attacking Midfield,93.3,57.6,12822949-0f57-4bf5-afcc-eb25926cff40
False,8667,Lukáš Hrádecký,1,Goalkeeper,117.9,40.6,12822949-0f57-4bf5-afcc-eb25926cff40
True,15545,Vyacheslav Karavaev,7,Right Wing Back,104.0,63.7,12822949-0f57-4bf5-afcc-eb25926cff40
True,20845,Magomed Ozdoev,9,Right Defensive Midfield,98.0,69.5,12822949-0f57-4bf5-afcc-eb25926cff40
True,6299,Aleksey Miranchuk,18,Right Attacking Midfield,102.5,58.0,12822949-0f57-4bf5-afcc-eb25926cff40
True,5179,Daler Kuzyaev,8,Left Wing Back,108.7,46.1,12822949-0f57-4bf5-afcc-eb25926cff40
False,26939,Joona Toivio,3,Right Center Back,109.8,39.4,12822949-0f57-4bf5-afcc-eb25926cff40
False,15545,Vyacheslav Karavaev,7,Right Wing Back,104.7,13.3,e8b26a45-e6dd-4627-b9f5-c5a3d61008c0
False,6299,Aleksey Miranchuk,18,Right Attacking Midfield,91.9,30.2,e8b26a45-e6dd-4627-b9f5-c5a3d61008c0
False,5177,Aleksandr Golovin,20,Left Attacking Midfield,101.4,35.1,e8b26a45-e6dd-4627-b9f5-c5a3d61008c0
False,5179,Daler Kuzyaev,8,Left Wing Back,108.1,44.6,e8b26a45-e6dd-4627-b9f5-c5a3d61008c0
False,16583,Georgiy Dzhikiya,5,Left Center Back,108.7,36.8,e8b26a45-e6dd-4627-b9f5-c5a3d61008c0
False,20845,Magomed Ozdoev,9,Right Defensive Midfield,99.7,19.4,e8b26a45-e6dd-4627-b9f5-c5a3d61008c0
False,5171,Roman Zobnin,11,Left Defensive Midfield,107.3,28.8,e8b26a45-e6dd-4627-b9f5-c5a3d61008c0
False,31917,Igor Diveev,4,Center Back,109.6,32.1,e8b26a45-e6dd-4627-b9f5-c5a3d61008c0
False,18735,Dmitriy Barinov,3,Right Center Back,105.0,19.7,e8b26a45-e6dd-4627-b9f5-c5a3d61008c0
False,21298,Matvey Safonov,1,Goalkeeper,118.1,38.7,e8b26a45-e6dd-4627-b9f5-c5a3d61008c0
True,26939,Joona Toivio,3,Right Center Back,81.4,44.4,e8b26a45-e6dd-4627-b9f5-c5a3d61008c0
True,38196,"Daniel O""Shaughnessy",5,Left Center Back,77.1,12.9,e8b26a45-e6dd-4627-b9f5-c5a3d61008c0
True,12807,Rasmus Schüller,10,Center Defensive Midfield,87.0,31.0,e8b26a45-e6dd-4627-b9f5-c5a3d61008c0
True,15416,Jukka Raitala,7,Right Wing Back,99.4,59.5,e8b26a45-e6dd-4627-b9f5-c5a3d61008c0
True,24321,Robin Lod,13,Right Center Midfield,104.8,31.4,e8b26a45-e6dd-4627-b9f5-c5a3d61008c0
True,9476,Teemu Pukki,22,Right Center Forward,108.7,29.0,e8b26a45-e6dd-4627-b9f5-c5a3d61008c0
True,16550,Jere Juhani Uronen,8,Left Wing Back,98.3,7.3,e8b26a45-e6dd-4627-b9f5-c5a3d61008c0
True,13215,Glen Kamara,15,Left Center Midfield,107.9,10.4,e8b26a45-e6dd-4627-b9f5-c5a3d61008c0
True,9725,Joel Pohjanpalo,24,Left Center Forward,91.6,55.7,3b4d42e4-06ba-4a38-be2d-717f17481f2f
False,18735,Dmitriy Barinov,3,Right Center Back,97.0,39.3,3b4d42e4-06ba-4a38-be2d-717f17481f2f
False,16583,Georgiy Dzhikiya,5,Left Center Back,91.6,49.4,3b4d42e4-06ba-4a38-be2d-717f17481f2f
False,31917,Igor Diveev,4,Center Back,100.4,36.1,3b4d42e4-06ba-4a38-be2d-717f17481f2f
False,21298,Matvey Safonov,1,Goalkeeper,112.4,37.7,3b4d42e4-06ba-4a38-be2d-717f17481f2f
False,5179,Daler Kuzyaev,8,Left Wing Back,104.4,48.3,f4ea226c-75bd-488f-b416-946cf9dcf702
False,16583,Georgiy Dzhikiya,5,Left Center Back,108.9,40.9,f4ea226c-75bd-488f-b416-946cf9dcf702
False,31917,Igor Diveev,4,Center Back,105.8,32.3,f4ea226c-75bd-488f-b416-946cf9dcf702
False,18735,Dmitriy Barinov,3,Right Center Back,104.4,29.7,f4ea226c-75bd-488f-b416-946cf9dcf702
False,5177,Aleksandr Golovin,20,Left Attacking Midfield,96.6,44.2,f4ea226c-75bd-488f-b416-946cf9dcf702
False,20845,Magomed Ozdoev,9,Right Defensive Midfield,100.8,34.5,f4ea226c-75bd-488f-b416-946cf9dcf702
False,15545,Vyacheslav Karavaev,7,Right Wing Back,102.8,16.1,f4ea226c-75bd-488f-b416-946cf9dcf702
False,5171,Roman Zobnin,11,Left Defensive Midfield,98.4,19.2,f4ea226c-75bd-488f-b416-946cf9dcf702
False,6299,Aleksey Miranchuk,18,Right Attacking Midfield,95.6,24.6,f4ea226c-75bd-488f-b416-946cf9dcf702
False,21298,Matvey Safonov,1,Goalkeeper,118.3,39.4,f4ea226c-75bd-488f-b416-946cf9dcf702
True,16550,Jere Juhani Uronen,8,Left Wing Back,97.4,2.1,f4ea226c-75bd-488f-b416-946cf9dcf702
True,38196,"Daniel O""Shaughnessy",5,Left Center Back,91.9,7.7,f4ea226c-75bd-488f-b416-946cf9dcf702
True,12807,Rasmus Schüller,10,Center Defensive Midfield,85.6,29.1,f4ea226c-75bd-488f-b416-946cf9dcf702
True,13215,Glen Kamara,15,Left Center Midfield,99.3,23.8,f4ea226c-75bd-488f-b416-946cf9dcf702
True,24321,Robin Lod,13,Right Center Midfield,93.7,41.4,f4ea226c-75bd-488f-b416-946cf9dcf702
True,9476,Teemu Pukki,22,Right Center Forward,103.1,32.4,f4ea226c-75bd-488f-b416-946cf9dcf702
True,15416,Jukka Raitala,7,Right Wing Back,96.3,60.4,f4ea226c-75bd-488f-b416-946cf9dcf702
False,8667,Lukáš Hrádecký,1,Goalkeeper,117.8,39.5,8f6be15c-f5d1-4f17-b4e0-d40cc2c9256e
False,9476,Teemu Pukki,22,Right Center Forward,83.3,44.4,8f6be15c-f5d1-4f17-b4e0-d40cc2c9256e
False,13215,Glen Kamara,15,Left Center Midfield,94.4,46.8,8f6be15c-f5d1-4f17-b4e0-d40cc2c9256e
False,16550,Jere Juhani Uronen,8,Left Wing Back,105.0,54.0,8f6be15c-f5d1-4f17-b4e0-d40cc2c9256e
False,24321,Robin Lod,13,Right Center Midfield,94.8,33.6,8f6be15c-f5d1-4f17-b4e0-d40cc2c9256e
False,12807,Rasmus Schüller,10,Center Defensive Midfield,100.1,38.4,8f6be15c-f5d1-4f17-b4e0-d40cc2c9256e
False,38196,"Daniel O""Shaughnessy",5,Left Center Back,104.8,41.8,8f6be15c-f5d1-4f17-b4e0-d40cc2c9256e
False,26939,Joona Toivio,3,Right Center Back,102.2,33.7,8f6be15c-f5d1-4f17-b4e0-d40cc2c9256e
False,24455,Paulus Arajuuri,4,Center Back,104.1,36.6,8f6be15c-f5d1-4f17-b4e0-d40cc2c9256e
False,15416,Jukka Raitala,7,Right Wing Back,104.0,27.3,8f6be15c-f5d1-4f17-b4e0-d40cc2c9256e
True,20845,Magomed Ozdoev,9,Right Defensive Midfield,90.9,40.0,8f6be15c-f5d1-4f17-b4e0-d40cc2c9256e
True,5171,Roman Zobnin,11,Left Defensive Midfield,81.8,44.7,8f6be15c-f5d1-4f17-b4e0-d40cc2c9256e
True,16583,Georgiy Dzhikiya,5,Left Center Back,80.2,28.1,8f6be15c-f5d1-4f17-b4e0-d40cc2c9256e
True,15545,Vyacheslav Karavaev,7,Right Wing Back,103.3,55.5,8f6be15c-f5d1-4f17-b4e0-d40cc2c9256e
True,6299,Aleksey Miranchuk,18,Right Attacking Midfield,98.2,43.3,8f6be15c-f5d1-4f17-b4e0-d40cc2c9256e
True,5195,Artem Dzyuba,23,Center Forward,104.2,38.9,8f6be15c-f5d1-4f17-b4e0-d40cc2c9256e
True,5179,Daler Kuzyaev,8,Left Wing Back,101.8,7.1,8f6be15c-f5d1-4f17-b4e0-d40cc2c9256e
False,5177,Aleksandr Golovin,20,Left Attacking Midfield,104.7,30.9,1d48cb86-6ab2-4a63-96dd-e9deec832156
False,21298,Matvey Safonov,1,Goalkeeper,117.4,36.5,1d48cb86-6ab2-4a63-96dd-e9deec832156
False,16583,Georgiy Dzhikiya,5,Left Center Back,108.0,37.9,1d48cb86-6ab2-4a63-96dd-e9deec832156
False,18735,Dmitriy Barinov,3,Right Center Back,107.5,23.8,1d48cb86-6ab2-4a63-96dd-e9deec832156
False,5179,Daler Kuzyaev,8,Left Wing Back,100.8,42.1,1d48cb86-6ab2-4a63-96dd-e9deec832156
False,15545,Vyacheslav Karavaev,7,Right Wing Back,106.7,26.8,1d48cb86-6ab2-4a63-96dd-e9deec832156
False,31917,Igor Diveev,4,Center Back,107.6,31.8,1d48cb86-6ab2-4a63-96dd-e9deec832156
False,5171,Roman Zobnin,11,Left Defensive Midfield,99.2,32.3,1d48cb86-6ab2-4a63-96dd-e9deec832156
False,20845,Magomed Ozdoev,9,Right Defensive Midfield,87.6,25.9,1d48cb86-6ab2-4a63-96dd-e9deec832156
True,15416,Jukka Raitala,7,Right Wing Back,84.8,59.5,1d48cb86-6ab2-4a63-96dd-e9deec832156
True,13215,Glen Kamara,15,Left Center Midfield,93.6,27.0,1d48cb86-6ab2-4a63-96dd-e9deec832156
True,16550,Jere Juhani Uronen,8,Left Wing Back,91.6,14.5,1d48cb86-6ab2-4a63-96dd-e9deec832156
True,24321,Robin Lod,13,Right Center Midfield,108.0,36.2,1d48cb86-6ab2-4a63-96dd-e9deec832156
True,9725,Joel Pohjanpalo,24,Left Center Forward,98.8,40.1,1d48cb86-6ab2-4a63-96dd-e9deec832156
False,16583,Georgiy Dzhikiya,5,Left Center Back,107.9,47.2,aef0ece1-5356-4a0b-9a92-090cea2db384
False,31917,Igor Diveev,4,Center Back,110.2,41.9,aef0ece1-5356-4a0b-9a92-090cea2db384
False,5171,Roman Zobnin,11,Left Defensive Midfield,108.4,48.5,aef0ece1-5356-4a0b-9a92-090cea2db384
False,18735,Dmitriy Barinov,3,Right Center Back,107.8,37.0,aef0ece1-5356-4a0b-9a92-090cea2db384
False,15545,Vyacheslav Karavaev,7,Right Wing Back,108.3,31.6,aef0ece1-5356-4a0b-9a92-090cea2db384
False,6299,Aleksey Miranchuk,18,Right Attacking Midfield,93.1,41.9,aef0ece1-5356-4a0b-9a92-090cea2db384
False,5179,Daler Kuzyaev,8,Left Wing Back,80.3,64.4,aef0ece1-5356-4a0b-9a92-090cea2db384
False,5177,Aleksandr Golovin,20,Left Attacking Midfield,76.3,53.3,aef0ece1-5356-4a0b-9a92-090cea2db384
False,21298,Matvey Safonov,1,Goalkeeper,116.9,42.9,aef0ece1-5356-4a0b-9a92-090cea2db384
True,9476,Teemu Pukki,22,Right Center Forward,109.3,42.5,aef0ece1-5356-4a0b-9a92-090cea2db384
True,9725,Joel Pohjanpalo,24,Left Center Forward,108.2,34.6,aef0ece1-5356-4a0b-9a92-090cea2db384
True,16550,Jere Juhani Uronen,8,Left Wing Back,102.9,28.8,aef0ece1-5356-4a0b-9a92-090cea2db384
True,12807,Rasmus Schüller,10,Center Defensive Midfield,89.6,42.2,aef0ece1-5356-4a0b-9a92-090cea2db384
True,15416,Jukka Raitala,7,Right Wing Back,94.2,72.6,4593dcea-7b67-4ce7-9d71-5bc6d66298bd
True,9476,Teemu Pukki,22,Right Center Forward,115.3,61.3,4593dcea-7b67-4ce7-9d71-5bc6d66298bd
True,12807,Rasmus Schüller,10,Center Defensive Midfield,88.2,56.8,4593dcea-7b67-4ce7-9d71-5bc6d66298bd
True,24321,Robin Lod,13,Right Center Midfield,104.8,40.3,4593dcea-7b67-4ce7-9d71-5bc6d66298bd
