teammate,player_id,player_name,position_id,position_name,x,y,id
True,5562,Thomas Müller,21,Left Wing,97.1,39.4,1545b310-1c6d-4a43-b8f8-70995dcbd81a
True,5579,Joshua Kimmich,7,Right Wing Back,103.4,45.2,1545b310-1c6d-4a43-b8f8-70995dcbd81a
True,5557,Timo Werner,23,Center Forward,102.2,33.9,1545b310-1c6d-4a43-b8f8-70995dcbd81a
True,6985,Robin Gosens,8,Left Wing Back,99.7,22.4,1545b310-1c6d-4a43-b8f8-70995dcbd81a
True,8966,Kai Havertz,17,Right Wing,98.7,26.4,1545b310-1c6d-4a43-b8f8-70995dcbd81a
False,3468,Jordan Pickford,1,Goalkeeper,117.7,38.6,1545b310-1c6d-4a43-b8f8-70995dcbd81a
False,3943,Declan Rice,11,Left Defensive Midfield,94.7,32.3,1545b310-1c6d-4a43-b8f8-70995dcbd81a
False,3233,Raheem Sterling,21,Left Wing,92.8,40.4,1545b310-1c6d-4a43-b8f8-70995dcbd81a
False,4706,Kalvin Phillips,9,Right Defensive Midfield,97.9,27.1,1545b310-1c6d-4a43-b8f8-70995dcbd81a
False,3308,Kieran Trippier,7,Right Wing Back,103.0,24.1,1545b310-1c6d-4a43-b8f8-70995dcbd81a
False,3205,Kyle Walker,3,Right Center Back,102.9,28.0,1545b310-1c6d-4a43-b8f8-70995dcbd81a
False,3244,John Stones,4,Center Back,102.6,35.1,1545b310-1c6d-4a43-b8f8-70995dcbd81a
False,3336,Harry Maguire,5,Left Center Back,101.4,38.7,1545b310-1c6d-4a43-b8f8-70995dcbd81a
False,3382,Luke Shaw,8,Left Wing Back,102.6,43.9,1545b310-1c6d-4a43-b8f8-70995dcbd81a
True,8808,Matthias Ginter,3,Right Center Back,107.9,55.8,d1706308-366d-4555-8db3-e1852950aca2
True,6324,Leon Goretzka,11,Left Defensive Midfield,93.8,42.0,d1706308-366d-4555-8db3-e1852950aca2
True,5557,Timo Werner,23,Center Forward,107.6,32.3,d1706308-366d-4555-8db3-e1852950aca2
True,5579,Joshua Kimmich,7,Right Wing Back,108.0,40.4,d1706308-366d-4555-8db3-e1852950aca2
True,5574,Toni Kroos,9,Right Defensive Midfield,100.6,46.3,d1706308-366d-4555-8db3-e1852950aca2
True,5562,Thomas Müller,21,Left Wing,101.0,42.3,d1706308-366d-4555-8db3-e1852950aca2
False,3382,Luke Shaw,8,Left Wing Back,104.8,42.1,d1706308-366d-4555-8db3-e1852950aca2
False,22084,Bukayo Saka,17,Right Wing,109.2,34.5,d1706308-366d-4555-8db3-e1852950aca2
False,3308,Kieran Trippier,7,Right Wing Back,106.9,43.3,d1706308-366d-4555-8db3-e1852950aca2
False,3205,Kyle Walker,3,Right Center Back,107.7,41.5,d1706308-366d-4555-8db3-e1852950aca2
False,3943,Declan Rice,11,Left Defensive Midfield,109.2,41.6,d1706308-366d-4555-8db3-e1852950aca2
False,10955,Harry Kane,23,Center Forward,109.6,42.7,d1706308-366d-4555-8db3-e1852950aca2
False,3336,Harry Maguire,5,Left Center Back,109.6,43.4,d1706308-366d-4555-8db3-e1852950aca2
False,3244,John Stones,4,Center Back,109.6,44.0,d1706308-366d-4555-8db3-e1852950aca2
False,4706,Kalvin Phillips,9,Right Defensive Midfield,110.8,43.8,d1706308-366d-4555-8db3-e1852950aca2
False,3233,Raheem Sterling,21,Left Wing,109.9,45.6,d1706308-366d-4555-8db3-e1852950aca2
True,6985,Robin Gosens,8,Left Wing Back,97.0,33.7,d1706308-366d-4555-8db3-e1852950aca2
False,3468,Jordan Pickford,1,Goalkeeper,118.6,39.9,d1706308-366d-4555-8db3-e1852950aca2
True,22084,Bukayo Saka,17,Right Wing,100.9,56.5,0af9a049-abbb-4b5f-96d0-cb91040117f8
True,3205,Kyle Walker,3,Right Center Back,99.6,12.4,0af9a049-abbb-4b5f-96d0-cb91040117f8
True,10955,Harry Kane,23,Center Forward,105.2,44.4,0af9a049-abbb-4b5f-96d0-cb91040117f8
True,3943,Declan Rice,11,Left Defensive Midfield,83.6,25.4,0af9a049-abbb-4b5f-96d0-cb91040117f8
True,3308,Kieran Trippier,7,Right Wing Back,101.6,66.2,0af9a049-abbb-4b5f-96d0-cb91040117f8
False,5579,Joshua Kimmich,7,Right Wing Back,101.3,23.0,0af9a049-abbb-4b5f-96d0-cb91040117f8
False,8808,Matthias Ginter,3,Right Center Back,100.7,31.1,0af9a049-abbb-4b5f-96d0-cb91040117f8
False,5572,Mats Hummels,4,Center Back,102.3,39.3,0af9a049-abbb-4b5f-96d0-cb91040117f8
False,3167,Antonio Rüdiger,5,Left Center Back,102.9,47.0,0af9a049-abbb-4b5f-96d0-cb91040117f8
False,8966,Kai Havertz,17,Right Wing,93.8,32.6,0af9a049-abbb-4b5f-96d0-cb91040117f8
False,6985,Robin Gosens,8,Left Wing Back,103.4,56.7,0af9a049-abbb-4b5f-96d0-cb91040117f8
False,5574,Toni Kroos,9,Right Defensive Midfield,95.8,40.0,0af9a049-abbb-4b5f-96d0-cb91040117f8
False,6324,Leon Goretzka,11,Left Defensive Midfield,95.0,47.1,0af9a049-abbb-4b5f-96d0-cb91040117f8
False,5570,Manuel Neuer,1,Goalkeeper,118.5,40.3,0af9a049-abbb-4b5f-96d0-cb91040117f8
False,5572,Mats Hummels,4,Center Back,112.3,46.6,2c801e1f-212a-4ff5-b4f6-db3824942ba1
False,5574,Toni Kroos,9,Right Defensive Midfield,112.0,47.6,2c801e1f-212a-4ff5-b4f6-db3824942ba1
False,5579,Joshua Kimmich,7,Right Wing Back,111.5,48.6,2c801e1f-212a-4ff5-b4f6-db3824942ba1
False,8808,Matthias Ginter,3,Right Center Back,111.7,44.9,2c801e1f-212a-4ff5-b4f6-db3824942ba1
False,6324,Leon Goretzka,11,Left Defensive Midfield,111.9,36.5,2c801e1f-212a-4ff5-b4f6-db3824942ba1
False,3167,Antonio Rüdiger,5,Left Center Back,114.0,41.2,2c801e1f-212a-4ff5-b4f6-db3824942ba1
False,6985,Robin Gosens,8,Left Wing Back,111.4,34.7,2c801e1f-212a-4ff5-b4f6-db3824942ba1
False,8966,Kai Havertz,17,Right Wing,110.6,42.6,2c801e1f-212a-4ff5-b4f6-db3824942ba1
False,5557,Timo Werner,23,Center Forward,103.0,43.4,2c801e1f-212a-4ff5-b4f6-db3824942ba1
False,5562,Thomas Müller,21,Left Wing,108.2,59.6,2c801e1f-212a-4ff5-b4f6-db3824942ba1
False,5570,Manuel Neuer,1,Goalkeeper,119.2,41.8,2c801e1f-212a-4ff5-b4f6-db3824942ba1
True,3308,Kieran Trippier,7,Right Wing Back,115.0,77.6,2c801e1f-212a-4ff5-b4f6-db3824942ba1
True,3233,Raheem Sterling,21,Left Wing,113.4,39.2,2c801e1f-212a-4ff5-b4f6-db3824942ba1
True,10955,Harry Kane,23,Center Forward,114.0,34.2,2c801e1f-212a-4ff5-b4f6-db3824942ba1
True,3943,Declan Rice,11,Left Defensive Midfield,112.3,49.5,2c801e1f-212a-4ff5-b4f6-db3824942ba1
True,3244,John Stones,4,Center Back,111.2,46.5,2c801e1f-212a-4ff5-b4f6-db3824942ba1
True,3205,Kyle Walker,3,Right Center Back,93.9,28.9,2c801e1f-212a-4ff5-b4f6-db3824942ba1
False,5570,Manuel Neuer,1,Goalkeeper,119.1,40.5,3bf895cf-55a8-4367-b76a-eb07a85156ad
False,5572,Mats Hummels,4,Center Back,118.1,45.2,3bf895cf-55a8-4367-b76a-eb07a85156ad
False,8808,Matthias Ginter,3,Right Center Back,116.1,38.0,3bf895cf-55a8-4367-b76a-eb07a85156ad
False,6985,Robin Gosens,8,Left Wing Back,114.7,39.6,3bf895cf-55a8-4367-b76a-eb07a85156ad
False,6324,Leon Goretzka,11,Left Defensive Midfield,114.0,42.2,3bf895cf-55a8-4367-b76a-eb07a85156ad
False,3167,Antonio Rüdiger,5,Left Center Back,116.7,50.7,3bf895cf-55a8-4367-b76a-eb07a85156ad
False,5579,Joshua Kimmich,7,Right Wing Back,119.5,57.6,3bf895cf-55a8-4367-b76a-eb07a85156ad
False,8966,Kai Havertz,17,Right Wing,101.7,38.2,3bf895cf-55a8-4367-b76a-eb07a85156ad
False,5574,Toni Kroos,9,Right Defensive Midfield,107.3,55.5,3bf895cf-55a8-4367-b76a-eb07a85156ad
