teammate,player_id,player_name,position_id,position_name,x,y,id
False,24443,Mikkel Damsgaard,18,Right Attacking Midfield,96.6,34.7,2d73f0c5-41d1-463c-996b-2ad24886f75f
False,3570,Pierre-Emile Højbjerg,9,Right Defensive Midfield,95.8,30.2,2d73f0c5-41d1-463c-996b-2ad24886f75f
False,5524,Jens Stryger Larsen,7,Right Wing Back,106.1,31.4,2d73f0c5-41d1-463c-996b-2ad24886f75f
False,3959,Andreas Christensen,3,Right Center Back,104.7,38.8,2d73f0c5-41d1-463c-996b-2ad24886f75f
False,8815,Jannik Vestergaard,5,Left Center Back,105.9,39.0,2d73f0c5-41d1-463c-996b-2ad24886f75f
False,5534,Simon Thorup Kjær,4,Center Back,109.9,44.1,2d73f0c5-41d1-463c-996b-2ad24886f75f
False,16554,Joakim Mæhle,8,Left Wing Back,104.0,48.4,2d73f0c5-41d1-463c-996b-2ad24886f75f
False,5527,Thomas Delaney,11,Left Defensive Midfield,98.9,48.4,2d73f0c5-41d1-463c-996b-2ad24886f75f
False,3815,Kasper Schmeichel,1,Goalkeeper,117.2,41.3,2d73f0c5-41d1-463c-996b-2ad24886f75f
True,4875,Jan Bořil,6,Left Back,106.4,27.2,2d73f0c5-41d1-463c-996b-2ad24886f75f
True,4870,Tomáš Souček,15,Left Center Midfield,107.9,37.9,2d73f0c5-41d1-463c-996b-2ad24886f75f
True,16472,Lukáš Masopust,17,Right Wing,107.8,44.6,2d73f0c5-41d1-463c-996b-2ad24886f75f
True,7801,Antonín Barák,19,Center Attacking Midfield,104.9,41.4,2d73f0c5-41d1-463c-996b-2ad24886f75f
True,7044,Patrik Schick,23,Center Forward,103.2,41.1,2d73f0c5-41d1-463c-996b-2ad24886f75f
True,23454,Petr Ševčík,21,Left Wing,100.2,36.7,2d73f0c5-41d1-463c-996b-2ad24886f75f
False,4870,Tomáš Souček,15,Left Center Midfield,111.8,42.7,cffadd38-3f35-4819-87e3-153e06d9fd5d
False,16469,Tomáš Holeš,13,Right Center Midfield,111.1,41.8,cffadd38-3f35-4819-87e3-153e06d9fd5d
False,23454,Petr Ševčík,21,Left Wing,105.3,49.6,cffadd38-3f35-4819-87e3-153e06d9fd5d
False,7801,Antonín Barák,19,Center Attacking Midfield,115.8,63.1,cffadd38-3f35-4819-87e3-153e06d9fd5d
False,7044,Patrik Schick,23,Center Forward,109.5,44.0,cffadd38-3f35-4819-87e3-153e06d9fd5d
False,13197,Tomáš Kalas,5,Left Center Back,112.0,44.1,cffadd38-3f35-4819-87e3-153e06d9fd5d
False,4875,Jan Bořil,6,Left Back,114.3,34.7,cffadd38-3f35-4819-87e3-153e06d9fd5d
False,16570,Vladimír Coufal,2,Right Back,114.0,45.0,cffadd38-3f35-4819-87e3-153e06d9fd5d
False,16472,Lukáš Masopust,17,Right Wing,106.4,32.2,cffadd38-3f35-4819-87e3-153e06d9fd5d
False,30328,Ondrej Celustka,3,Right Center Back,113.4,40.4,cffadd38-3f35-4819-87e3-153e06d9fd5d
False,11541,Tomáš Vaclík,1,Goalkeeper,119.5,41.1,cffadd38-3f35-4819-87e3-153e06d9fd5d
True,5524,Jens Stryger Larsen,7,Right Wing Back,115.6,79.3,cffadd38-3f35-4819-87e3-153e06d9fd5d
True,3570,Pierre-Emile Højbjerg,9,Right Defensive Midfield,97.1,31.7,cffadd38-3f35-4819-87e3-153e06d9fd5d
True,8815,Jannik Vestergaard,5,Left Center Back,114.4,48.4,cffadd38-3f35-4819-87e3-153e06d9fd5d
True,6302,Kasper Dolberg,23,Center Forward,113.3,46.6,cffadd38-3f35-4819-87e3-153e06d9fd5d
True,5534,Simon Thorup Kjær,4,Center Back,110.5,40.7,cffadd38-3f35-4819-87e3-153e06d9fd5d
True,3959,Andreas Christensen,3,Right Center Back,113.3,40.7,cffadd38-3f35-4819-87e3-153e06d9fd5d
True,4447,Martin Braithwaite Christensen,20,Left Attacking Midfield,115.7,34.9,cffadd38-3f35-4819-87e3-153e06d9fd5d
True,24443,Mikkel Damsgaard,18,Right Attacking Midfield,98.7,54.9,a3fa1f37-e96b-4afb-92de-c8886b2b4ed8
True,4447,Martin Braithwaite Christensen,20,Left Attacking Midfield,94.1,23.2,a3fa1f37-e96b-4afb-92de-c8886b2b4ed8
False,16570,Vladimír Coufal,2,Right Back,83.7,38.7,a3fa1f37-e96b-4afb-92de-c8886b2b4ed8
False,13197,Tomáš Kalas,5,Left Center Back,99.2,42.9,a3fa1f37-e96b-4afb-92de-c8886b2b4ed8
False,4875,Jan Bořil,6,Left Back,100.1,48.7,a3fa1f37-e96b-4afb-92de-c8886b2b4ed8
False,16469,Tomáš Holeš,13,Right Center Midfield,95.7,48.2,a3fa1f37-e96b-4afb-92de-c8886b2b4ed8
False,30328,Ondrej Celustka,3,Right Center Back,98.5,31.5,a3fa1f37-e96b-4afb-92de-c8886b2b4ed8
False,11541,Tomáš Vaclík,1,Goalkeeper,118.3,41.7,a3fa1f37-e96b-4afb-92de-c8886b2b4ed8
False,5534,Simon Thorup Kjær,4,Center Back,114.9,43.5,a9250a55-19a2-4c55-8f0f-a913e910519f
False,5524,Jens Stryger Larsen,7,Right Wing Back,114.3,35.7,a9250a55-19a2-4c55-8f0f-a913e910519f
False,8815,Jannik Vestergaard,5,Left Center Back,114.8,46.4,a9250a55-19a2-4c55-8f0f-a913e910519f
False,3959,Andreas Christensen,3,Right Center Back,111.8,49.9,a9250a55-19a2-4c55-8f0f-a913e910519f
False,16554,Joakim Mæhle,8,Left Wing Back,112.4,53.2,a9250a55-19a2-4c55-8f0f-a913e910519f
False,3570,Pierre-Emile Højbjerg,9,Right Defensive Midfield,106.4,62.7,a9250a55-19a2-4c55-8f0f-a913e910519f
False,5527,Thomas Delaney,11,Left Defensive Midfield,109.6,44.1,a9250a55-19a2-4c55-8f0f-a913e910519f
False,24443,Mikkel Damsgaard,18,Right Attacking Midfield,103.0,34.1,a9250a55-19a2-4c55-8f0f-a913e910519f
False,3815,Kasper Schmeichel,1,Goalkeeper,118.1,43.3,a9250a55-19a2-4c55-8f0f-a913e910519f
True,4875,Jan Bořil,6,Left Back,104.9,30.9,a9250a55-19a2-4c55-8f0f-a913e910519f
True,23454,Petr Ševčík,21,Left Wing,112.5,33.8,a9250a55-19a2-4c55-8f0f-a913e910519f
True,16472,Lukáš Masopust,17,Right Wing,114.0,44.2,a9250a55-19a2-4c55-8f0f-a913e910519f
True,7801,Antonín Barák,19,Center Attacking Midfield,109.1,47.8,a9250a55-19a2-4c55-8f0f-a913e910519f
True,4870,Tomáš Souček,15,Left Center Midfield,100.2,52.4,a9250a55-19a2-4c55-8f0f-a913e910519f
True,16570,Vladimír Coufal,2,Right Back,108.8,61.3,a9250a55-19a2-4c55-8f0f-a913e910519f
False,11541,Tomáš Vaclík,1,Goalkeeper,114.9,48.7,50d291fa-3e1e-4986-a819-76968527be19
False,4875,Jan Bořil,6,Left Back,106.4,49.4,50d291fa-3e1e-4986-a819-76968527be19
False,16570,Vladimír Coufal,2,Right Back,112.1,49.4,50d291fa-3e1e-4986-a819-76968527be19
False,4447,Martin Braithwaite Christensen,20,Left Attacking Midfield,111.3,49.2,44e79eeb-68c0-4fb3-87d6-2f811ff943ac
False,5524,Jens Stryger Larsen,7,Right Wing Back,114.3,41.4,44e79eeb-68c0-4fb3-87d6-2f811ff943ac
False,6302,Kasper Dolberg,23,Center Forward,111.1,42.3,44e79eeb-68c0-4fb3-87d6-2f811ff943ac
False,8815,Jannik Vestergaard,5,Left Center Back,114.4,35.7,44e79eeb-68c0-4fb3-87d6-2f811ff943ac
False,5534,Simon Thorup Kjær,4,Center Back,111.5,36.6,44e79eeb-68c0-4fb3-87d6-2f811ff943ac
False,16554,Joakim Mæhle,8,Left Wing Back,114.7,30.3,44e79eeb-68c0-4fb3-87d6-2f811ff943ac
False,3959,Andreas Christensen,3,Right Center Back,115.0,27.4,44e79eeb-68c0-4fb3-87d6-2f811ff943ac
False,5527,Thomas Delaney,11,Left Defensive Midfield,107.0,38.5,44e79eeb-68c0-4fb3-87d6-2f811ff943ac
