teammate,player_id,player_name,position_id,position_name,x,y,id
False,5544,Ricardo Iván Rodríguez Araya,8,Left Wing Back,113.9,42.1,4676c7c6-7235-4740-a68f-44fb8af75890
False,6983,Remo Freuler,9,Right Defensive Midfield,103.0,26.8,4676c7c6-7235-4740-a68f-44fb8af75890
False,16027,Kevin Mbabu,7,Right Wing Back,101.0,13.6,4676c7c6-7235-4740-a68f-44fb8af75890
False,5549,Manuel Obafemi Akanji,5,Left Center Back,114.3,37.8,4676c7c6-7235-4740-a68f-44fb8af75890
False,5537,Fabian Lukas Schär,4,Center Back,116.8,36.0,4676c7c6-7235-4740-a68f-44fb8af75890
True,7131,Domenico Berardi,17,Right Wing,112.6,41.5,4676c7c6-7235-4740-a68f-44fb8af75890
False,5550,Yann Sommer,1,Goalkeeper,119.3,39.0,4676c7c6-7235-4740-a68f-44fb8af75890
False,8814,Nico Elvedi,3,Right Center Back,118.0,22.2,4676c7c6-7235-4740-a68f-44fb8af75890
True,7038,Manuel Locatelli,15,Left Center Midfield,97.3,22.9,4676c7c6-7235-4740-a68f-44fb8af75890
True,6954,Giorgio Chiellini,5,Left Center Back,120.0,17.6,4676c7c6-7235-4740-a68f-44fb8af75890
True,7037,Lorenzo Insigne,21,Left Wing,99.3,40.6,42d4950a-5cc5-4f3d-8ba7-75f65a5a415e
True,7038,Manuel Locatelli,15,Left Center Midfield,98.4,30.0,42d4950a-5cc5-4f3d-8ba7-75f65a5a415e
True,11514,Giovanni Di Lorenzo,2,Right Back,106.6,64.4,42d4950a-5cc5-4f3d-8ba7-75f65a5a415e
True,8181,Nicolò Barella,13,Right Center Midfield,95.3,58.1,42d4950a-5cc5-4f3d-8ba7-75f65a5a415e
True,7788,Ciro Immobile,23,Center Forward,109.2,36.0,42d4950a-5cc5-4f3d-8ba7-75f65a5a415e
True,8286,Leonardo Spinazzola,6,Left Back,112.7,22.8,42d4950a-5cc5-4f3d-8ba7-75f65a5a415e
False,16027,Kevin Mbabu,7,Right Wing Back,107.2,28.4,42d4950a-5cc5-4f3d-8ba7-75f65a5a415e
False,8814,Nico Elvedi,3,Right Center Back,109.7,37.8,42d4950a-5cc5-4f3d-8ba7-75f65a5a415e
False,5537,Fabian Lukas Schär,4,Center Back,108.8,41.6,42d4950a-5cc5-4f3d-8ba7-75f65a5a415e
False,5549,Manuel Obafemi Akanji,5,Left Center Back,108.1,46.9,42d4950a-5cc5-4f3d-8ba7-75f65a5a415e
False,6983,Remo Freuler,9,Right Defensive Midfield,103.3,42.8,42d4950a-5cc5-4f3d-8ba7-75f65a5a415e
False,5544,Ricardo Iván Rodríguez Araya,8,Left Wing Back,106.7,56.2,42d4950a-5cc5-4f3d-8ba7-75f65a5a415e
False,3500,Granit Xhaka,11,Left Defensive Midfield,102.5,53.4,42d4950a-5cc5-4f3d-8ba7-75f65a5a415e
False,3533,Xherdan Shaqiri,19,Center Attacking Midfield,95.5,47.2,42d4950a-5cc5-4f3d-8ba7-75f65a5a415e
False,5550,Yann Sommer,1,Goalkeeper,117.8,40.4,42d4950a-5cc5-4f3d-8ba7-75f65a5a415e
True,8286,Leonardo Spinazzola,6,Left Back,98.1,15.7,c88bd966-a01f-44ac-a6b1-6e60e1a9d97f
True,7788,Ciro Immobile,23,Center Forward,106.4,32.4,c88bd966-a01f-44ac-a6b1-6e60e1a9d97f
True,7038,Manuel Locatelli,15,Left Center Midfield,86.9,23.7,c88bd966-a01f-44ac-a6b1-6e60e1a9d97f
False,5550,Yann Sommer,1,Goalkeeper,117.6,39.1,c88bd966-a01f-44ac-a6b1-6e60e1a9d97f
