teammate,player_id,player_name,position_id,position_name,x,y,id
True,6720,Pablo Sarabia García,21,Left Wing,91.3,66.0,0a16076c-9685-4da7-ac66-98defb350186
True,3477,Álvaro Borja Morata Martín,23,Center Forward,104.1,25.8,0a16076c-9685-4da7-ac66-98defb350186
True,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,107.5,34.3,0a16076c-9685-4da7-ac66-98defb350186
True,6748,Ferrán Torres García,17,Right Wing,105.2,47.0,0a16076c-9685-4da7-ac66-98defb350186
True,4353,Aymeric Laporte,5,Left Center Back,102.7,32.4,0a16076c-9685-4da7-ac66-98defb350186
True,30486,Pedro González López,15,Left Center Midfield,97.1,43.1,0a16076c-9685-4da7-ac66-98defb350186
False,16531,Dominik Livaković,1,Goalkeeper,118.4,40.7,0a16076c-9685-4da7-ac66-98defb350186
False,29163,Josip Juranović,2,Right Back,99.1,39.9,0a16076c-9685-4da7-ac66-98defb350186
False,5463,Luka Modrić,13,Right Center Midfield,94.9,62.3,0a16076c-9685-4da7-ac66-98defb350186
False,5456,Mateo Kovačić,15,Left Center Midfield,103.9,50.3,0a16076c-9685-4da7-ac66-98defb350186
False,6307,Duje Ćaleta-Car,5,Left Center Back,107.2,31.7,0a16076c-9685-4da7-ac66-98defb350186
False,3441,Nikola Vlašić,17,Right Wing,105.1,38.0,0a16076c-9685-4da7-ac66-98defb350186
False,33018,Joško Gvardiol,6,Left Back,108.0,35.9,0a16076c-9685-4da7-ac66-98defb350186
False,5468,Domagoj Vida,3,Right Center Back,107.5,38.2,0a16076c-9685-4da7-ac66-98defb350186
False,7693,Bruno Petković,23,Center Forward,106.0,41.6,0a16076c-9685-4da7-ac66-98defb350186
False,5469,Marcelo Brozović,10,Center Defensive Midfield,105.9,45.4,0a16076c-9685-4da7-ac66-98defb350186
False,5465,Ante Rebić,21,Left Wing,103.7,34.4,0a16076c-9685-4da7-ac66-98defb350186
True,5199,Jorge Resurrección Merodio,13,Right Center Midfield,99.5,42.6,fe49043e-f622-4e9a-aeb2-ff10f325c9ad
True,30486,Pedro González López,15,Left Center Midfield,107.2,35.1,fe49043e-f622-4e9a-aeb2-ff10f325c9ad
True,3477,Álvaro Borja Morata Martín,23,Center Forward,117.0,22.8,fe49043e-f622-4e9a-aeb2-ff10f325c9ad
True,6748,Ferrán Torres García,17,Right Wing,102.1,60.1,fe49043e-f622-4e9a-aeb2-ff10f325c9ad
False,5456,Mateo Kovačić,15,Left Center Midfield,96.3,38.6,fe49043e-f622-4e9a-aeb2-ff10f325c9ad
False,5469,Marcelo Brozović,10,Center Defensive Midfield,104.9,34.9,fe49043e-f622-4e9a-aeb2-ff10f325c9ad
False,29163,Josip Juranović,2,Right Back,111.5,25.5,fe49043e-f622-4e9a-aeb2-ff10f325c9ad
False,5468,Domagoj Vida,3,Right Center Back,115.6,27.2,fe49043e-f622-4e9a-aeb2-ff10f325c9ad
False,6307,Duje Ćaleta-Car,5,Left Center Back,111.9,36.0,fe49043e-f622-4e9a-aeb2-ff10f325c9ad
False,33018,Joško Gvardiol,6,Left Back,108.7,48.1,fe49043e-f622-4e9a-aeb2-ff10f325c9ad
False,16531,Dominik Livaković,1,Goalkeeper,117.8,36.5,fe49043e-f622-4e9a-aeb2-ff10f325c9ad
False,33018,Joško Gvardiol,6,Left Back,108.0,43.0,3c4d35f3-ed2e-46db-bb41-20d04ffe0a1a
False,6307,Duje Ćaleta-Car,5,Left Center Back,101.7,37.3,3c4d35f3-ed2e-46db-bb41-20d04ffe0a1a
False,16531,Dominik Livaković,1,Goalkeeper,114.7,41.5,3c4d35f3-ed2e-46db-bb41-20d04ffe0a1a
False,16531,Dominik Livaković,1,Goalkeeper,118.5,40.9,3fb4b76f-2f39-463c-9f23-ece52481e8d5
False,33018,Joško Gvardiol,6,Left Back,113.4,60.2,3fb4b76f-2f39-463c-9f23-ece52481e8d5
False,6307,Duje Ćaleta-Car,5,Left Center Back,114.4,45.1,3fb4b76f-2f39-463c-9f23-ece52481e8d5
False,5463,Luka Modrić,13,Right Center Midfield,103.6,54.0,3fb4b76f-2f39-463c-9f23-ece52481e8d5
False,5468,Domagoj Vida,3,Right Center Back,116.5,35.9,3fb4b76f-2f39-463c-9f23-ece52481e8d5
False,5469,Marcelo Brozović,10,Center Defensive Midfield,110.5,43.8,3fb4b76f-2f39-463c-9f23-ece52481e8d5
False,29163,Josip Juranović,2,Right Back,113.9,33.2,3fb4b76f-2f39-463c-9f23-ece52481e8d5
False,5456,Mateo Kovačić,15,Left Center Midfield,104.2,46.1,3fb4b76f-2f39-463c-9f23-ece52481e8d5
True,5199,Jorge Resurrección Merodio,13,Right Center Midfield,116.1,41.2,3fb4b76f-2f39-463c-9f23-ece52481e8d5
True,6720,Pablo Sarabia García,21,Left Wing,113.0,29.8,3fb4b76f-2f39-463c-9f23-ece52481e8d5
True,30486,Pedro González López,15,Left Center Midfield,98.9,60.4,3fb4b76f-2f39-463c-9f23-ece52481e8d5
True,5465,Ante Rebić,21,Left Wing,97.7,27.0,8ec0ec42-8ec3-4c35-86b0-67f2570f91e3
True,7693,Bruno Petković,23,Center Forward,96.4,45.6,8ec0ec42-8ec3-4c35-86b0-67f2570f91e3
False,11748,Unai Simón Mendibil,1,Goalkeeper,118.1,44.5,8ec0ec42-8ec3-4c35-86b0-67f2570f91e3
False,4353,Aymeric Laporte,5,Left Center Back,113.0,49.9,8ec0ec42-8ec3-4c35-86b0-67f2570f91e3
False,31953,Eric García Martret,3,Right Center Back,112.5,49.9,8ec0ec42-8ec3-4c35-86b0-67f2570f91e3
False,3957,César Azpilicueta Tanco,2,Right Back,104.2,38.5,8ec0ec42-8ec3-4c35-86b0-67f2570f91e3
False,6596,José Luis Gayà Peña,6,Left Back,105.0,59.4,8ec0ec42-8ec3-4c35-86b0-67f2570f91e3
False,5199,Jorge Resurrección Merodio,13,Right Center Midfield,96.5,44.6,8ec0ec42-8ec3-4c35-86b0-67f2570f91e3
True,7693,Bruno Petković,23,Center Forward,95.6,31.2,df3f8102-705e-4241-9bfa-14ff1b9cbaef
True,3441,Nikola Vlašić,17,Right Wing,88.2,35.9,df3f8102-705e-4241-9bfa-14ff1b9cbaef
True,5465,Ante Rebić,21,Left Wing,104.0,31.0,df3f8102-705e-4241-9bfa-14ff1b9cbaef
False,11748,Unai Simón Mendibil,1,Goalkeeper,118.3,38.6,df3f8102-705e-4241-9bfa-14ff1b9cbaef
False,5199,Jorge Resurrección Merodio,13,Right Center Midfield,100.8,25.3,df3f8102-705e-4241-9bfa-14ff1b9cbaef
False,3957,César Azpilicueta Tanco,2,Right Back,105.0,30.8,df3f8102-705e-4241-9bfa-14ff1b9cbaef
False,31953,Eric García Martret,3,Right Center Back,103.0,31.8,df3f8102-705e-4241-9bfa-14ff1b9cbaef
False,6748,Ferrán Torres García,17,Right Wing,96.4,25.1,df3f8102-705e-4241-9bfa-14ff1b9cbaef
False,30486,Pedro González López,15,Left Center Midfield,97.4,30.5,df3f8102-705e-4241-9bfa-14ff1b9cbaef
False,4353,Aymeric Laporte,5,Left Center Back,102.2,39.3,df3f8102-705e-4241-9bfa-14ff1b9cbaef
False,6596,José Luis Gayà Peña,6,Left Back,102.1,50.5,df3f8102-705e-4241-9bfa-14ff1b9cbaef
False,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,93.1,37.1,df3f8102-705e-4241-9bfa-14ff1b9cbaef
True,3477,Álvaro Borja Morata Martín,23,Center Forward,109.6,33.2,e915bc83-f3b2-4673-9b11-ea959f37d1ab
True,30486,Pedro González López,15,Left Center Midfield,100.1,36.6,e915bc83-f3b2-4673-9b11-ea959f37d1ab
True,5199,Jorge Resurrección Merodio,13,Right Center Midfield,91.9,57.4,e915bc83-f3b2-4673-9b11-ea959f37d1ab
False,16531,Dominik Livaković,1,Goalkeeper,118.1,39.5,e915bc83-f3b2-4673-9b11-ea959f37d1ab
False,5463,Luka Modrić,13,Right Center Midfield,101.2,38.8,e915bc83-f3b2-4673-9b11-ea959f37d1ab
False,5456,Mateo Kovačić,15,Left Center Midfield,92.2,61.1,e915bc83-f3b2-4673-9b11-ea959f37d1ab
False,5468,Domagoj Vida,3,Right Center Back,111.1,35.9,e915bc83-f3b2-4673-9b11-ea959f37d1ab
False,5469,Marcelo Brozović,10,Center Defensive Midfield,102.6,49.4,e915bc83-f3b2-4673-9b11-ea959f37d1ab
False,6307,Duje Ćaleta-Car,5,Left Center Back,113.3,44.6,e915bc83-f3b2-4673-9b11-ea959f37d1ab
False,29163,Josip Juranović,2,Right Back,111.3,30.6,e915bc83-f3b2-4673-9b11-ea959f37d1ab
True,3477,Álvaro Borja Morata Martín,23,Center Forward,101.8,26.1,698ce862-dfcb-4c12-9e95-a4bd56cb3411
True,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,101.4,40.0,698ce862-dfcb-4c12-9e95-a4bd56cb3411
True,31953,Eric García Martret,3,Right Center Back,84.9,47.8,698ce862-dfcb-4c12-9e95-a4bd56cb3411
True,3957,César Azpilicueta Tanco,2,Right Back,104.9,46.5,698ce862-dfcb-4c12-9e95-a4bd56cb3411
True,6748,Ferrán Torres García,17,Right Wing,108.4,48.7,698ce862-dfcb-4c12-9e95-a4bd56cb3411
