teammate,player_id,player_name,position_id,position_name,x,y,id
False,3509,Thibaut Courtois,1,Goalkeeper,116.4,37.1,e9d2ec9a-a4c1-4630-8027-5667e438abec
False,20005,Toby Alderweireld,3,Right Center Back,108.4,34.6,e9d2ec9a-a4c1-4630-8027-5667e438abec
False,3176,Thomas Meunier,7,Right Wing Back,103.2,33.6,e9d2ec9a-a4c1-4630-8027-5667e438abec
False,6332,Thomas Vermaelen,4,Center Back,105.5,40.1,e9d2ec9a-a4c1-4630-8027-5667e438abec
False,9929,Diogo José Teixeira da Silva,21,Left Wing,99.7,52.7,dc0bfbcf-ae69-4b8b-bf79-3921d830777a
False,5209,Raphaël Adelino José Guerreiro,6,Left Back,101.7,45.1,dc0bfbcf-ae69-4b8b-bf79-3921d830777a
False,5206,Rúben Santos Gato Alves Dias,5,Left Center Back,103.8,38.7,dc0bfbcf-ae69-4b8b-bf79-3921d830777a
False,20016,Kléper Laveran Lima Ferreira,3,Right Center Back,101.9,34.2,dc0bfbcf-ae69-4b8b-bf79-3921d830777a
False,16028,José Diogo Dalot Teixeira,2,Right Back,103.9,27.3,dc0bfbcf-ae69-4b8b-bf79-3921d830777a
False,12169,João Maria Lobo Alves Palhinha Gonçalves,10,Center Defensive Midfield,99.7,32.4,dc0bfbcf-ae69-4b8b-bf79-3921d830777a
False,3593,Renato Júnior Luz Sanches,15,Left Center Midfield,93.8,40.6,dc0bfbcf-ae69-4b8b-bf79-3921d830777a
False,3168,João Filipe Iria Santos Moutinho,13,Right Center Midfield,97.3,30.7,dc0bfbcf-ae69-4b8b-bf79-3921d830777a
False,3193,Bernardo Mota Veiga de Carvalho e Silva,17,Right Wing,96.2,24.3,dc0bfbcf-ae69-4b8b-bf79-3921d830777a
False,5207,Cristiano Ronaldo dos Santos Aveiro,23,Center Forward,81.8,40.5,dc0bfbcf-ae69-4b8b-bf79-3921d830777a
False,5205,Rui Pedro dos Santos Patrício,1,Goalkeeper,118.4,38.6,dc0bfbcf-ae69-4b8b-bf79-3921d830777a
True,5632,Thorgan Hazard,8,Left Wing Back,102.1,12.3,dc0bfbcf-ae69-4b8b-bf79-3921d830777a
True,3176,Thomas Meunier,7,Right Wing Back,95.5,65.7,dc0bfbcf-ae69-4b8b-bf79-3921d830777a
True,3089,Kevin De Bruyne,18,Right Attacking Midfield,97.6,45.0,dc0bfbcf-ae69-4b8b-bf79-3921d830777a
True,3289,Romelu Lukaku Menama,23,Center Forward,100.2,36.2,dc0bfbcf-ae69-4b8b-bf79-3921d830777a
True,2954,Youri Tielemans,9,Right Defensive Midfield,97.3,39.2,dc0bfbcf-ae69-4b8b-bf79-3921d830777a
False,5209,Raphaël Adelino José Guerreiro,6,Left Back,107.8,42.0,59c4f917-7acf-41d4-b691-9d5c80958d3d
