teammate,player_id,player_name,position_id,position_name,x,y,id
True,8552,Robin Quaison,22,Right Center Forward,108.0,38.8,a739f7c1-4c62-46f9-b52e-186ee816a314
False,5660,Piotr Zieliński,19,Center Attacking Midfield,87.5,43.7,a739f7c1-4c62-46f9-b52e-186ee816a314
False,3034,Kamil Glik,4,Center Back,102.4,40.0,a739f7c1-4c62-46f9-b52e-186ee816a314
False,3637,Grzegorz Krychowiak,9,Right Defensive Midfield,102.5,41.8,a739f7c1-4c62-46f9-b52e-186ee816a314
False,4673,Kamil Jóźwiak,7,Right Wing Back,106.8,34.1,a739f7c1-4c62-46f9-b52e-186ee816a314
False,5673,Bartosz Bereszyński,3,Right Center Back,105.3,39.5,a739f7c1-4c62-46f9-b52e-186ee816a314
False,9622,Mateusz Andrzej Klich,11,Left Defensive Midfield,104.4,43.8,a739f7c1-4c62-46f9-b52e-186ee816a314
False,4626,Jan Bednarek,5,Left Center Back,109.3,35.3,a739f7c1-4c62-46f9-b52e-186ee816a314
False,8737,Tymoteusz Puchacz,8,Left Wing Back,100.6,55.5,a739f7c1-4c62-46f9-b52e-186ee816a314
False,5669,Wojciech Szczęsny,1,Goalkeeper,118.3,37.7,a739f7c1-4c62-46f9-b52e-186ee816a314
True,23444,Kristoffer Olsson,9,Right Defensive Midfield,97.9,39.0,a739f7c1-4c62-46f9-b52e-186ee816a314
True,8819,Alexander Isak,24,Left Center Forward,101.0,41.3,a739f7c1-4c62-46f9-b52e-186ee816a314
True,5621,Ludwig Augustinsson,6,Left Back,104.0,24.1,a739f7c1-4c62-46f9-b52e-186ee816a314
True,8737,Tymoteusz Puchacz,8,Left Wing Back,82.1,18.3,6b1f96de-ebc2-4444-8d11-e5de7f3bc9f9
True,5660,Piotr Zieliński,19,Center Attacking Midfield,100.7,40.5,6b1f96de-ebc2-4444-8d11-e5de7f3bc9f9
True,8836,Karol Świderski,22,Right Center Forward,95.3,37.7,6b1f96de-ebc2-4444-8d11-e5de7f3bc9f9
True,9622,Mateusz Andrzej Klich,11,Left Defensive Midfield,83.4,38.4,6b1f96de-ebc2-4444-8d11-e5de7f3bc9f9
True,4673,Kamil Jóźwiak,7,Right Wing Back,96.1,66.3,6b1f96de-ebc2-4444-8d11-e5de7f3bc9f9
False,5612,Mikael Lustig,2,Right Back,101.6,37.3,6b1f96de-ebc2-4444-8d11-e5de7f3bc9f9
False,3702,Victor Nilsson Lindelöf,3,Right Center Back,102.4,41.6,6b1f96de-ebc2-4444-8d11-e5de7f3bc9f9
False,5617,Sebastian Larsson,12,Right Midfield,97.2,41.5,6b1f96de-ebc2-4444-8d11-e5de7f3bc9f9
False,5621,Ludwig Augustinsson,6,Left Back,100.6,57.3,6b1f96de-ebc2-4444-8d11-e5de7f3bc9f9
False,26875,Marcus Andreas Danielsson,5,Left Center Back,98.9,53.2,6b1f96de-ebc2-4444-8d11-e5de7f3bc9f9
False,5624,Albin Ekdal,11,Left Defensive Midfield,94.8,50.0,6b1f96de-ebc2-4444-8d11-e5de7f3bc9f9
False,23444,Kristoffer Olsson,9,Right Defensive Midfield,89.4,37.0,6b1f96de-ebc2-4444-8d11-e5de7f3bc9f9
False,5625,Emil Peter Forsberg,16,Left Midfield,91.7,50.4,6b1f96de-ebc2-4444-8d11-e5de7f3bc9f9
False,5622,Robin Olsen,1,Goalkeeper,115.9,41.4,6b1f96de-ebc2-4444-8d11-e5de7f3bc9f9
False,8552,Robin Quaison,22,Right Center Forward,114.7,49.6,69435253-a840-4c4b-9309-a359d2dedfe3
False,5617,Sebastian Larsson,12,Right Midfield,112.9,46.0,69435253-a840-4c4b-9309-a359d2dedfe3
False,5621,Ludwig Augustinsson,6,Left Back,112.3,46.0,69435253-a840-4c4b-9309-a359d2dedfe3
False,26875,Marcus Andreas Danielsson,5,Left Center Back,115.4,49.4,69435253-a840-4c4b-9309-a359d2dedfe3
False,23444,Kristoffer Olsson,9,Right Defensive Midfield,105.0,51.9,69435253-a840-4c4b-9309-a359d2dedfe3
False,5625,Emil Peter Forsberg,16,Left Midfield,114.4,51.4,69435253-a840-4c4b-9309-a359d2dedfe3
False,5624,Albin Ekdal,11,Left Defensive Midfield,108.9,38.6,69435253-a840-4c4b-9309-a359d2dedfe3
False,3702,Victor Nilsson Lindelöf,3,Right Center Back,111.6,40.4,69435253-a840-4c4b-9309-a359d2dedfe3
False,5612,Mikael Lustig,2,Right Back,111.6,34.2,69435253-a840-4c4b-9309-a359d2dedfe3
False,8819,Alexander Isak,24,Left Center Forward,118.3,44.3,69435253-a840-4c4b-9309-a359d2dedfe3
False,5622,Robin Olsen,1,Goalkeeper,118.7,41.7,69435253-a840-4c4b-9309-a359d2dedfe3
True,4626,Jan Bednarek,5,Left Center Back,113.7,47.9,69435253-a840-4c4b-9309-a359d2dedfe3
True,8836,Karol Świderski,22,Right Center Forward,115.3,50.9,69435253-a840-4c4b-9309-a359d2dedfe3
True,3034,Kamil Glik,4,Center Back,108.8,39.2,69435253-a840-4c4b-9309-a359d2dedfe3
True,3637,Grzegorz Krychowiak,9,Right Defensive Midfield,111.9,33.4,69435253-a840-4c4b-9309-a359d2dedfe3
True,4673,Kamil Jóźwiak,7,Right Wing Back,114.7,40.2,69435253-a840-4c4b-9309-a359d2dedfe3
True,8737,Tymoteusz Puchacz,8,Left Wing Back,97.9,30.2,69435253-a840-4c4b-9309-a359d2dedfe3
True,5660,Piotr Zieliński,19,Center Attacking Midfield,116.7,75.0,69435253-a840-4c4b-9309-a359d2dedfe3
False,5617,Sebastian Larsson,12,Right Midfield,113.4,46.9,81f3ec22-67a0-4e58-93ca-1b3dd59d6392
False,5625,Emil Peter Forsberg,16,Left Midfield,113.3,52.0,81f3ec22-67a0-4e58-93ca-1b3dd59d6392
False,3702,Victor Nilsson Lindelöf,3,Right Center Back,110.2,43.8,81f3ec22-67a0-4e58-93ca-1b3dd59d6392
False,8819,Alexander Isak,24,Left Center Forward,118.5,43.0,81f3ec22-67a0-4e58-93ca-1b3dd59d6392
False,8552,Robin Quaison,22,Right Center Forward,109.9,51.4,81f3ec22-67a0-4e58-93ca-1b3dd59d6392
False,26875,Marcus Andreas Danielsson,5,Left Center Back,110.7,49.1,81f3ec22-67a0-4e58-93ca-1b3dd59d6392
False,23444,Kristoffer Olsson,9,Right Defensive Midfield,102.8,49.7,81f3ec22-67a0-4e58-93ca-1b3dd59d6392
False,5621,Ludwig Augustinsson,6,Left Back,114.1,46.9,81f3ec22-67a0-4e58-93ca-1b3dd59d6392
False,5624,Albin Ekdal,11,Left Defensive Midfield,112.7,39.0,81f3ec22-67a0-4e58-93ca-1b3dd59d6392
False,5622,Robin Olsen,1,Goalkeeper,119.3,39.2,81f3ec22-67a0-4e58-93ca-1b3dd59d6392
False,5612,Mikael Lustig,2,Right Back,117.2,35.9,81f3ec22-67a0-4e58-93ca-1b3dd59d6392
True,5660,Piotr Zieliński,19,Center Attacking Midfield,112.4,73.0,81f3ec22-67a0-4e58-93ca-1b3dd59d6392
True,4626,Jan Bednarek,5,Left Center Back,115.3,47.8,81f3ec22-67a0-4e58-93ca-1b3dd59d6392
True,8836,Karol Świderski,22,Right Center Forward,111.5,50.8,81f3ec22-67a0-4e58-93ca-1b3dd59d6392
True,3034,Kamil Glik,4,Center Back,113.3,39.3,81f3ec22-67a0-4e58-93ca-1b3dd59d6392
True,4673,Kamil Jóźwiak,7,Right Wing Back,116.2,40.1,81f3ec22-67a0-4e58-93ca-1b3dd59d6392
True,3637,Grzegorz Krychowiak,9,Right Defensive Midfield,118.8,36.7,81f3ec22-67a0-4e58-93ca-1b3dd59d6392
True,8737,Tymoteusz Puchacz,8,Left Wing Back,97.7,29.8,81f3ec22-67a0-4e58-93ca-1b3dd59d6392
