teammate,player_id,player_name,position_id,position_name,x,y,id
False,6797,Daniel Wass,7,Right Wing Back,103.4,34.3,8a1fd821-6008-4d6d-9234-4d41a2f1b2af
False,5527,Thomas Delaney,11,Left Defensive Midfield,95.5,38.1,8a1fd821-6008-4d6d-9234-4d41a2f1b2af
False,8815,Jannik Vestergaard,5,Left Center Back,99.6,46.4,8a1fd821-6008-4d6d-9234-4d41a2f1b2af
True,5171,Roman Zobnin,11,Left Defensive Midfield,99.6,33.8,8a1fd821-6008-4d6d-9234-4d41a2f1b2af
True,6299,Aleksey Miranchuk,17,Right Wing,105.6,32.9,8a1fd821-6008-4d6d-9234-4d41a2f1b2af
True,5195,Artem Dzyuba,23,Center Forward,104.0,56.1,8a1fd821-6008-4d6d-9234-4d41a2f1b2af
False,3959,Andreas Christensen,3,Right Center Back,108.1,44.2,8a1fd821-6008-4d6d-9234-4d41a2f1b2af
False,5534,Simon Thorup Kjær,4,Center Back,106.2,39.2,8a1fd821-6008-4d6d-9234-4d41a2f1b2af
False,3570,Pierre-Emile Højbjerg,9,Right Defensive Midfield,106.8,45.7,8a1fd821-6008-4d6d-9234-4d41a2f1b2af
False,16554,Joakim Mæhle,8,Left Wing Back,96.5,55.2,8a1fd821-6008-4d6d-9234-4d41a2f1b2af
False,3815,Kasper Schmeichel,1,Goalkeeper,115.2,42.8,8a1fd821-6008-4d6d-9234-4d41a2f1b2af
True,5179,Daler Kuzyaev,8,Left Wing Back,88.4,27.6,0d516315-8c47-44ae-b763-a15aadd5728c
True,6299,Aleksey Miranchuk,17,Right Wing,109.0,34.7,0d516315-8c47-44ae-b763-a15aadd5728c
True,5171,Roman Zobnin,11,Left Defensive Midfield,91.5,40.6,0d516315-8c47-44ae-b763-a15aadd5728c
True,5177,Aleksandr Golovin,21,Left Wing,101.0,44.4,0d516315-8c47-44ae-b763-a15aadd5728c
True,5195,Artem Dzyuba,23,Center Forward,104.4,49.6,0d516315-8c47-44ae-b763-a15aadd5728c
