teammate,player_id,player_name,position_id,position_name,x,y,id
True,10287,İlkay Gündoğan,9,Right Defensive Midfield,96.2,61.1,6ad2f4ef-c765-4381-aab6-97f4ba250434
True,8966,Kai Havertz,17,Right Wing,101.9,51.9,6ad2f4ef-c765-4381-aab6-97f4ba250434
False,8524,Péter Gulácsi,1,Goalkeeper,118.5,44.7,6ad2f4ef-c765-4381-aab6-97f4ba250434
False,8509,Willi Orban,4,Center Back,106.1,42.2,6ad2f4ef-c765-4381-aab6-97f4ba250434
False,46376,Attila Szalai,5,Left Center Back,108.7,46.7,6ad2f4ef-c765-4381-aab6-97f4ba250434
False,11268,Attila Fiola,8,Left Wing Back,116.3,50.5,6ad2f4ef-c765-4381-aab6-97f4ba250434
True,3053,Leroy Sané,21,Left Wing,99.8,56.2,f61e7457-a829-4e50-928e-97128e8efc1e
True,5572,Mats Hummels,4,Center Back,113.1,40.1,f61e7457-a829-4e50-928e-97128e8efc1e
True,8400,Serge Gnabry,23,Center Forward,107.4,49.2,f61e7457-a829-4e50-928e-97128e8efc1e
True,8966,Kai Havertz,17,Right Wing,100.0,41.5,f61e7457-a829-4e50-928e-97128e8efc1e
True,10287,İlkay Gündoğan,9,Right Defensive Midfield,103.2,32.8,f61e7457-a829-4e50-928e-97128e8efc1e
True,8808,Matthias Ginter,3,Right Center Back,111.6,37.3,f61e7457-a829-4e50-928e-97128e8efc1e
False,16741,Loïc Négo,7,Right Wing Back,100.7,40.7,f61e7457-a829-4e50-928e-97128e8efc1e
False,42822,András Schäfer,15,Left Center Midfield,105.8,34.0,f61e7457-a829-4e50-928e-97128e8efc1e
False,7162,Ádám Nagy,10,Center Defensive Midfield,100.8,44.1,f61e7457-a829-4e50-928e-97128e8efc1e
False,46376,Attila Szalai,5,Left Center Back,113.6,31.9,f61e7457-a829-4e50-928e-97128e8efc1e
False,31887,Endre Botka,3,Right Center Back,104.7,46.1,f61e7457-a829-4e50-928e-97128e8efc1e
False,19316,Roland Sallai,22,Right Center Forward,97.2,57.1,f61e7457-a829-4e50-928e-97128e8efc1e
False,11268,Attila Fiola,8,Left Wing Back,113.7,36.9,f61e7457-a829-4e50-928e-97128e8efc1e
False,8407,Ádám Szalai,24,Left Center Forward,110.3,42.6,f61e7457-a829-4e50-928e-97128e8efc1e
False,8509,Willi Orban,4,Center Back,114.3,40.7,f61e7457-a829-4e50-928e-97128e8efc1e
False,16502,László Kleinheisler,13,Right Center Midfield,101.7,57.8,f61e7457-a829-4e50-928e-97128e8efc1e
False,8524,Péter Gulácsi,1,Goalkeeper,118.8,37.5,f61e7457-a829-4e50-928e-97128e8efc1e
True,16502,László Kleinheisler,13,Right Center Midfield,100.1,34.1,b19887d9-88fd-4d3f-87c2-df14f6dc5bfb
True,11268,Attila Fiola,8,Left Wing Back,101.6,23.6,b19887d9-88fd-4d3f-87c2-df14f6dc5bfb
True,42822,András Schäfer,15,Left Center Midfield,89.9,40.4,b19887d9-88fd-4d3f-87c2-df14f6dc5bfb
True,16741,Loïc Négo,7,Right Wing Back,105.8,61.6,b19887d9-88fd-4d3f-87c2-df14f6dc5bfb
False,5579,Joshua Kimmich,7,Right Wing Back,106.0,34.1,b19887d9-88fd-4d3f-87c2-df14f6dc5bfb
False,8808,Matthias Ginter,3,Right Center Back,109.7,40.1,b19887d9-88fd-4d3f-87c2-df14f6dc5bfb
False,5572,Mats Hummels,4,Center Back,108.3,42.0,b19887d9-88fd-4d3f-87c2-df14f6dc5bfb
False,6985,Robin Gosens,8,Left Wing Back,105.3,61.1,b19887d9-88fd-4d3f-87c2-df14f6dc5bfb
False,3167,Antonio Rüdiger,5,Left Center Back,99.9,57.1,b19887d9-88fd-4d3f-87c2-df14f6dc5bfb
False,10287,İlkay Gündoğan,9,Right Defensive Midfield,94.3,49.6,b19887d9-88fd-4d3f-87c2-df14f6dc5bfb
False,5570,Manuel Neuer,1,Goalkeeper,119.2,41.8,b19887d9-88fd-4d3f-87c2-df14f6dc5bfb
True,8808,Matthias Ginter,3,Right Center Back,92.6,56.9,d33bf990-8b93-42d2-9cc8-4cf71b111312
True,10287,İlkay Gündoğan,9,Right Defensive Midfield,104.4,43.2,d33bf990-8b93-42d2-9cc8-4cf71b111312
True,3053,Leroy Sané,21,Left Wing,110.4,40.8,d33bf990-8b93-42d2-9cc8-4cf71b111312
True,6985,Robin Gosens,8,Left Wing Back,113.9,36.2,d33bf990-8b93-42d2-9cc8-4cf71b111312
True,5579,Joshua Kimmich,7,Right Wing Back,111.9,46.2,d33bf990-8b93-42d2-9cc8-4cf71b111312
False,19316,Roland Sallai,22,Right Center Forward,97.5,44.6,d33bf990-8b93-42d2-9cc8-4cf71b111312
False,42822,András Schäfer,15,Left Center Midfield,106.4,29.7,d33bf990-8b93-42d2-9cc8-4cf71b111312
False,16502,László Kleinheisler,13,Right Center Midfield,106.0,34.7,d33bf990-8b93-42d2-9cc8-4cf71b111312
False,31887,Endre Botka,3,Right Center Back,111.6,35.9,d33bf990-8b93-42d2-9cc8-4cf71b111312
False,16741,Loïc Négo,7,Right Wing Back,113.7,34.2,d33bf990-8b93-42d2-9cc8-4cf71b111312
False,8509,Willi Orban,4,Center Back,113.5,36.1,d33bf990-8b93-42d2-9cc8-4cf71b111312
False,46376,Attila Szalai,5,Left Center Back,113.1,39.9,d33bf990-8b93-42d2-9cc8-4cf71b111312
False,7162,Ádám Nagy,10,Center Defensive Midfield,111.1,47.7,d33bf990-8b93-42d2-9cc8-4cf71b111312
False,11268,Attila Fiola,8,Left Wing Back,113.8,45.2,d33bf990-8b93-42d2-9cc8-4cf71b111312
False,8524,Péter Gulácsi,1,Goalkeeper,119.2,36.9,d33bf990-8b93-42d2-9cc8-4cf71b111312
True,8966,Kai Havertz,17,Right Wing,97.5,41.0,c351c87e-6fb3-4a32-8c26-d97cb4cbfae1
True,3053,Leroy Sané,21,Left Wing,103.7,56.1,c351c87e-6fb3-4a32-8c26-d97cb4cbfae1
True,8400,Serge Gnabry,23,Center Forward,112.5,46.2,c351c87e-6fb3-4a32-8c26-d97cb4cbfae1
True,8808,Matthias Ginter,3,Right Center Back,112.5,44.6,c351c87e-6fb3-4a32-8c26-d97cb4cbfae1
