teammate,player_id,player_name,position_id,position_name,x,y,id
True,5207,Cristiano Ronaldo dos Santos Aveiro,23,Center Forward,99.4,36.5,f9b6d393-05ea-473b-881c-dabdfee06435
True,3193,Bernardo Mota Veiga de Carvalho e Silva,17,Right Wing,96.5,49.1,f9b6d393-05ea-473b-881c-dabdfee06435
True,5204,Bruno Miguel Borges Fernandes,19,Center Attacking Midfield,92.0,46.0,f9b6d393-05ea-473b-881c-dabdfee06435
False,31887,Endre Botka,3,Right Center Back,103.7,43.6,f9b6d393-05ea-473b-881c-dabdfee06435
False,8509,Willi Orban,4,Center Back,101.7,51.4,f9b6d393-05ea-473b-881c-dabdfee06435
False,46376,Attila Szalai,5,Left Center Back,97.4,55.1,f9b6d393-05ea-473b-881c-dabdfee06435
False,42822,András Schäfer,15,Left Center Midfield,91.2,53.2,f9b6d393-05ea-473b-881c-dabdfee06435
False,10794,Gergő Lovrencsics,7,Right Wing Back,104.2,48.6,f9b6d393-05ea-473b-881c-dabdfee06435
False,7162,Ádám Nagy,10,Center Defensive Midfield,89.5,57.1,f9b6d393-05ea-473b-881c-dabdfee06435
False,11268,Attila Fiola,8,Left Wing Back,85.9,40.5,f9b6d393-05ea-473b-881c-dabdfee06435
False,8524,Péter Gulácsi,1,Goalkeeper,118.2,42.4,f9b6d393-05ea-473b-881c-dabdfee06435
True,20016,Kléper Laveran Lima Ferreira,3,Right Center Back,107.2,30.3,593cf3c4-e836-4365-94f8-2e288505a86e
True,5207,Cristiano Ronaldo dos Santos Aveiro,23,Center Forward,107.0,39.4,593cf3c4-e836-4365-94f8-2e288505a86e
False,31887,Endre Botka,3,Right Center Back,106.3,38.0,593cf3c4-e836-4365-94f8-2e288505a86e
False,8509,Willi Orban,4,Center Back,106.4,39.0,593cf3c4-e836-4365-94f8-2e288505a86e
False,11268,Attila Fiola,8,Left Wing Back,106.9,33.7,593cf3c4-e836-4365-94f8-2e288505a86e
False,8524,Péter Gulácsi,1,Goalkeeper,116.4,40.1,593cf3c4-e836-4365-94f8-2e288505a86e
