teammate,player_id,player_name,position_id,position_name,x,y,id
True,4673,Kamil Jóźwiak,7,Right Wing Back,93.1,65.7,59ab0c2f-65b0-4e7a-ac7a-8aeac3fd3987
True,29480,Jakub Moder,15,Left Center Midfield,81.6,30.4,59ab0c2f-65b0-4e7a-ac7a-8aeac3fd3987
True,8737,Tymoteusz Puchacz,8,Left Wing Back,77.8,15.9,59ab0c2f-65b0-4e7a-ac7a-8aeac3fd3987
False,6840,Marcos Llorente Moreno,2,Right Back,99.9,29.8,59ab0c2f-65b0-4e7a-ac7a-8aeac3fd3987
False,4353,Aymeric Laporte,3,Right Center Back,98.9,39.1,59ab0c2f-65b0-4e7a-ac7a-8aeac3fd3987
False,6765,Rodrigo Hernández Cascante,10,Center Defensive Midfield,99.7,41.7,59ab0c2f-65b0-4e7a-ac7a-8aeac3fd3987
False,5199,Jorge Resurrección Merodio,13,Right Center Midfield,93.1,31.9,59ab0c2f-65b0-4e7a-ac7a-8aeac3fd3987
False,6892,Pau Francisco Torres,5,Left Center Back,98.1,47.0,59ab0c2f-65b0-4e7a-ac7a-8aeac3fd3987
False,6766,Gerard Moreno Balaguero,17,Right Wing,86.8,25.3,59ab0c2f-65b0-4e7a-ac7a-8aeac3fd3987
False,5211,Jordi Alba Ramos,6,Left Back,99.5,52.1,59ab0c2f-65b0-4e7a-ac7a-8aeac3fd3987
False,30486,Pedro González López,15,Left Center Midfield,92.0,44.1,59ab0c2f-65b0-4e7a-ac7a-8aeac3fd3987
False,16532,Daniel Olmo Carvajal,21,Left Wing,87.4,48.2,59ab0c2f-65b0-4e7a-ac7a-8aeac3fd3987
True,5660,Piotr Zieliński,10,Center Defensive Midfield,98.9,23.2,59ab0c2f-65b0-4e7a-ac7a-8aeac3fd3987
True,8836,Karol Świderski,22,Right Center Forward,99.2,37.8,59ab0c2f-65b0-4e7a-ac7a-8aeac3fd3987
True,5668,Robert Lewandowski,24,Left Center Forward,97.1,36.5,59ab0c2f-65b0-4e7a-ac7a-8aeac3fd3987
False,11748,Unai Simón Mendibil,1,Goalkeeper,119.1,40.0,59ab0c2f-65b0-4e7a-ac7a-8aeac3fd3987
True,5211,Jordi Alba Ramos,6,Left Back,110.0,11.4,e6fbdeb9-fa5e-44c2-b9b0-8c1cac8bbfb3
True,3477,Álvaro Borja Morata Martín,23,Center Forward,107.8,19.6,e6fbdeb9-fa5e-44c2-b9b0-8c1cac8bbfb3
True,6766,Gerard Moreno Balaguero,17,Right Wing,105.1,40.3,e6fbdeb9-fa5e-44c2-b9b0-8c1cac8bbfb3
True,5199,Jorge Resurrección Merodio,13,Right Center Midfield,96.7,46.3,e6fbdeb9-fa5e-44c2-b9b0-8c1cac8bbfb3
False,5669,Wojciech Szczęsny,1,Goalkeeper,118.9,36.0,e6fbdeb9-fa5e-44c2-b9b0-8c1cac8bbfb3
True,6840,Marcos Llorente Moreno,2,Right Back,90.4,34.7,e6fbdeb9-fa5e-44c2-b9b0-8c1cac8bbfb3
False,8737,Tymoteusz Puchacz,8,Left Wing Back,105.4,46.0,e6fbdeb9-fa5e-44c2-b9b0-8c1cac8bbfb3
False,9622,Mateusz Andrzej Klich,13,Right Center Midfield,95.6,16.6,e6fbdeb9-fa5e-44c2-b9b0-8c1cac8bbfb3
False,4626,Jan Bednarek,5,Left Center Back,108.0,38.2,e6fbdeb9-fa5e-44c2-b9b0-8c1cac8bbfb3
