teammate,player_id,player_name,position_id,position_name,x,y,id
False,8524,Péter Gulácsi,1,Goalkeeper,116.2,41.2,09488ba9-5640-4ef3-b5bc-c1dd0f78e34d
True,5476,Benjamin Pavard,2,Right Back,99.5,64.8,09488ba9-5640-4ef3-b5bc-c1dd0f78e34d
True,3009,Kylian Mbappé Lottin,21,Left Wing,101.6,40.6,09488ba9-5640-4ef3-b5bc-c1dd0f78e34d
True,3026,Adrien Rabiot,15,Left Center Midfield,96.4,28.4,09488ba9-5640-4ef3-b5bc-c1dd0f78e34d
True,5487,Antoine Griezmann,17,Right Wing,107.8,39.5,09488ba9-5640-4ef3-b5bc-c1dd0f78e34d
True,6849,Lucas Digne,6,Left Back,97.5,18.4,09488ba9-5640-4ef3-b5bc-c1dd0f78e34d
False,42822,András Schäfer,15,Left Center Midfield,98.9,46.7,09488ba9-5640-4ef3-b5bc-c1dd0f78e34d
False,7162,Ádám Nagy,10,Center Defensive Midfield,99.0,41.3,09488ba9-5640-4ef3-b5bc-c1dd0f78e34d
False,46376,Attila Szalai,5,Left Center Back,101.0,44.7,09488ba9-5640-4ef3-b5bc-c1dd0f78e34d
False,8509,Willi Orban,4,Center Back,103.9,44.3,09488ba9-5640-4ef3-b5bc-c1dd0f78e34d
False,11268,Attila Fiola,8,Left Wing Back,106.4,48.2,09488ba9-5640-4ef3-b5bc-c1dd0f78e34d
False,31887,Endre Botka,3,Right Center Back,105.3,37.0,09488ba9-5640-4ef3-b5bc-c1dd0f78e34d
False,16741,Loïc Négo,7,Right Wing Back,101.1,28.4,09488ba9-5640-4ef3-b5bc-c1dd0f78e34d
True,31887,Endre Botka,3,Right Center Back,79.6,57.1,df93a40e-c0df-42b0-986f-b3d46c458903
True,11268,Attila Fiola,8,Left Wing Back,94.2,16.2,df93a40e-c0df-42b0-986f-b3d46c458903
True,19316,Roland Sallai,22,Right Center Forward,84.7,50.3,df93a40e-c0df-42b0-986f-b3d46c458903
True,42822,András Schäfer,15,Left Center Midfield,89.3,36.4,df93a40e-c0df-42b0-986f-b3d46c458903
True,7162,Ádám Nagy,10,Center Defensive Midfield,93.7,35.6,df93a40e-c0df-42b0-986f-b3d46c458903
True,8407,Ádám Szalai,24,Left Center Forward,96.8,34.7,df93a40e-c0df-42b0-986f-b3d46c458903
False,3009,Kylian Mbappé Lottin,21,Left Wing,76.1,49.9,df93a40e-c0df-42b0-986f-b3d46c458903
False,19677,Karim Benzema,23,Center Forward,79.8,45.0,df93a40e-c0df-42b0-986f-b3d46c458903
False,5487,Antoine Griezmann,17,Right Wing,82.6,31.8,df93a40e-c0df-42b0-986f-b3d46c458903
False,20004,Paul Pogba,13,Right Center Midfield,88.8,34.6,df93a40e-c0df-42b0-986f-b3d46c458903
False,3026,Adrien Rabiot,15,Left Center Midfield,89.8,43.6,df93a40e-c0df-42b0-986f-b3d46c458903
False,3961,N''Golo Kanté,10,Center Defensive Midfield,94.1,35.9,df93a40e-c0df-42b0-986f-b3d46c458903
False,5476,Benjamin Pavard,2,Right Back,96.5,30.5,df93a40e-c0df-42b0-986f-b3d46c458903
False,5485,Raphaël Varane,3,Right Center Back,99.6,35.8,df93a40e-c0df-42b0-986f-b3d46c458903
False,2999,Presnel Kimpembe,5,Left Center Back,98.8,42.4,df93a40e-c0df-42b0-986f-b3d46c458903
False,6849,Lucas Digne,6,Left Back,99.2,56.9,df93a40e-c0df-42b0-986f-b3d46c458903
False,3099,Hugo Lloris,1,Goalkeeper,118.1,38.8,df93a40e-c0df-42b0-986f-b3d46c458903
False,16741,Loïc Négo,7,Right Wing Back,110.0,14.8,d09f45b9-0d1f-400e-bec2-38220ca66293
False,7162,Ádám Nagy,10,Center Defensive Midfield,116.4,24.8,d09f45b9-0d1f-400e-bec2-38220ca66293
False,8509,Willi Orban,4,Center Back,111.5,32.9,d09f45b9-0d1f-400e-bec2-38220ca66293
False,16502,László Kleinheisler,13,Right Center Midfield,96.4,16.0,d09f45b9-0d1f-400e-bec2-38220ca66293
False,46376,Attila Szalai,5,Left Center Back,109.6,38.2,d09f45b9-0d1f-400e-bec2-38220ca66293
False,42822,András Schäfer,15,Left Center Midfield,104.1,35.3,d09f45b9-0d1f-400e-bec2-38220ca66293
False,11268,Attila Fiola,8,Left Wing Back,107.7,43.9,d09f45b9-0d1f-400e-bec2-38220ca66293
False,8524,Péter Gulácsi,1,Goalkeeper,118.5,39.2,d09f45b9-0d1f-400e-bec2-38220ca66293
True,3026,Adrien Rabiot,15,Left Center Midfield,107.2,22.6,d09f45b9-0d1f-400e-bec2-38220ca66293
True,19677,Karim Benzema,23,Center Forward,104.9,25.4,d09f45b9-0d1f-400e-bec2-38220ca66293
True,3961,N''Golo Kanté,10,Center Defensive Midfield,93.1,16.9,a0a799d7-ce5e-47ab-80d1-4e39b023ce47
True,19677,Karim Benzema,23,Center Forward,109.8,20.9,a0a799d7-ce5e-47ab-80d1-4e39b023ce47
False,8524,Péter Gulácsi,1,Goalkeeper,117.9,38.5,a0a799d7-ce5e-47ab-80d1-4e39b023ce47
False,11268,Attila Fiola,8,Left Wing Back,108.7,49.8,a0a799d7-ce5e-47ab-80d1-4e39b023ce47
False,46376,Attila Szalai,5,Left Center Back,110.5,40.0,a0a799d7-ce5e-47ab-80d1-4e39b023ce47
False,7162,Ádám Nagy,10,Center Defensive Midfield,107.6,33.7,a0a799d7-ce5e-47ab-80d1-4e39b023ce47
False,8509,Willi Orban,4,Center Back,110.8,32.3,a0a799d7-ce5e-47ab-80d1-4e39b023ce47
False,16502,László Kleinheisler,13,Right Center Midfield,107.3,23.5,a0a799d7-ce5e-47ab-80d1-4e39b023ce47
False,31887,Endre Botka,3,Right Center Back,110.0,25.6,a0a799d7-ce5e-47ab-80d1-4e39b023ce47
False,16741,Loïc Négo,7,Right Wing Back,110.4,23.7,a0a799d7-ce5e-47ab-80d1-4e39b023ce47
True,5487,Antoine Griezmann,17,Right Wing,89.6,48.2,9cdf0485-bb0f-4a7d-ac41-13fa7e7e97dc
True,6849,Lucas Digne,6,Left Back,92.9,31.2,9cdf0485-bb0f-4a7d-ac41-13fa7e7e97dc
True,2999,Presnel Kimpembe,5,Left Center Back,103.2,44.2,9cdf0485-bb0f-4a7d-ac41-13fa7e7e97dc
