teammate,player_id,player_name,position_id,position_name,x,y,id
True,23454,Petr Ševčík,16,Left Midfield,87.0,27.2,1fc16571-a096-46d4-931f-6f76fdcd903f
True,7801,Antonín Barák,15,Left Center Midfield,98.2,40.4,1fc16571-a096-46d4-931f-6f76fdcd903f
True,7044,Patrik Schick,23,Center Forward,98.9,29.3,1fc16571-a096-46d4-931f-6f76fdcd903f
True,9397,Pavel Kadeřábek,6,Left Back,92.5,3.7,1fc16571-a096-46d4-931f-6f76fdcd903f
True,16570,Vladimír Coufal,2,Right Back,90.5,68.2,1fc16571-a096-46d4-931f-6f76fdcd903f
False,20201,Maarten Stekelenburg,1,Goalkeeper,118.7,40.6,1fc16571-a096-46d4-931f-6f76fdcd903f
False,3567,Georginio Wijnaldum,19,Center Attacking Midfield,87.2,35.9,1fc16571-a096-46d4-931f-6f76fdcd903f
True,4870,Tomáš Souček,13,Right Center Midfield,90.7,32.9,1fc16571-a096-46d4-931f-6f76fdcd903f
True,16472,Lukáš Masopust,12,Right Midfield,84.9,9.9,1fc16571-a096-46d4-931f-6f76fdcd903f
False,8118,Frenkie de Jong,11,Left Defensive Midfield,91.4,40.9,1fc16571-a096-46d4-931f-6f76fdcd903f
False,6994,Marten de Roon,9,Right Defensive Midfield,93.3,33.6,1fc16571-a096-46d4-931f-6f76fdcd903f
False,7787,Stefan de Vrij,3,Right Center Back,94.7,27.4,1fc16571-a096-46d4-931f-6f76fdcd903f
False,8125,Denzel Dumfries,7,Right Wing Back,96.6,17.9,1fc16571-a096-46d4-931f-6f76fdcd903f
False,8069,Matthijs de Ligt,4,Center Back,100.6,32.4,1fc16571-a096-46d4-931f-6f76fdcd903f
False,3311,Daley Blind,5,Left Center Back,100.2,40.6,1fc16571-a096-46d4-931f-6f76fdcd903f
False,3321,Patrick van Aanholt,8,Left Wing Back,97.7,55.0,1fc16571-a096-46d4-931f-6f76fdcd903f
True,6994,Marten de Roon,9,Right Defensive Midfield,99.2,35.3,6a0d5659-6a1e-4bed-bb16-867d87c6a91c
True,2988,Memphis Depay,22,Right Center Forward,111.1,61.3,6a0d5659-6a1e-4bed-bb16-867d87c6a91c
False,7801,Antonín Barák,15,Left Center Midfield,108.2,52.6,6a0d5659-6a1e-4bed-bb16-867d87c6a91c
False,7044,Patrik Schick,23,Center Forward,104.2,45.8,6a0d5659-6a1e-4bed-bb16-867d87c6a91c
False,16472,Lukáš Masopust,12,Right Midfield,103.8,38.3,6a0d5659-6a1e-4bed-bb16-867d87c6a91c
True,3567,Georginio Wijnaldum,19,Center Attacking Midfield,110.2,46.2,6a0d5659-6a1e-4bed-bb16-867d87c6a91c
True,8125,Denzel Dumfries,7,Right Wing Back,111.9,43.0,6a0d5659-6a1e-4bed-bb16-867d87c6a91c
True,15582,Donyell Malen,24,Left Center Forward,115.4,44.7,6a0d5659-6a1e-4bed-bb16-867d87c6a91c
True,7787,Stefan de Vrij,3,Right Center Back,113.3,39.5,6a0d5659-6a1e-4bed-bb16-867d87c6a91c
False,9397,Pavel Kadeřábek,6,Left Back,113.0,43.8,6a0d5659-6a1e-4bed-bb16-867d87c6a91c
False,13197,Tomáš Kalas,5,Left Center Back,118.9,37.0,6a0d5659-6a1e-4bed-bb16-867d87c6a91c
False,16469,Tomáš Holeš,10,Center Defensive Midfield,113.9,33.1,6a0d5659-6a1e-4bed-bb16-867d87c6a91c
False,30328,Ondrej Celustka,3,Right Center Back,111.8,39.5,6a0d5659-6a1e-4bed-bb16-867d87c6a91c
False,4870,Tomáš Souček,13,Right Center Midfield,107.8,41.0,6a0d5659-6a1e-4bed-bb16-867d87c6a91c
False,16570,Vladimír Coufal,2,Right Back,110.4,42.1,6a0d5659-6a1e-4bed-bb16-867d87c6a91c
False,11541,Tomáš Vaclík,1,Goalkeeper,117.9,38.2,6a0d5659-6a1e-4bed-bb16-867d87c6a91c
True,6994,Marten de Roon,9,Right Defensive Midfield,96.3,36.7,652e7d32-21df-48d9-917d-99a476331ad5
True,3567,Georginio Wijnaldum,19,Center Attacking Midfield,109.4,47.1,652e7d32-21df-48d9-917d-99a476331ad5
True,8125,Denzel Dumfries,7,Right Wing Back,112.8,44.2,652e7d32-21df-48d9-917d-99a476331ad5
True,7787,Stefan de Vrij,3,Right Center Back,113.4,40.6,652e7d32-21df-48d9-917d-99a476331ad5
True,15582,Donyell Malen,24,Left Center Forward,115.0,41.9,652e7d32-21df-48d9-917d-99a476331ad5
True,8069,Matthijs de Ligt,4,Center Back,120.0,33.5,652e7d32-21df-48d9-917d-99a476331ad5
False,13197,Tomáš Kalas,5,Left Center Back,120.0,34.6,652e7d32-21df-48d9-917d-99a476331ad5
False,7044,Patrik Schick,23,Center Forward,108.2,47.9,652e7d32-21df-48d9-917d-99a476331ad5
False,7801,Antonín Barák,15,Left Center Midfield,112.8,55.4,652e7d32-21df-48d9-917d-99a476331ad5
False,16472,Lukáš Masopust,12,Right Midfield,104.5,37.5,652e7d32-21df-48d9-917d-99a476331ad5
False,4870,Tomáš Souček,13,Right Center Midfield,110.3,42.3,652e7d32-21df-48d9-917d-99a476331ad5
False,9397,Pavel Kadeřábek,6,Left Back,113.5,44.2,652e7d32-21df-48d9-917d-99a476331ad5
False,16570,Vladimír Coufal,2,Right Back,111.7,39.6,652e7d32-21df-48d9-917d-99a476331ad5
False,30328,Ondrej Celustka,3,Right Center Back,113.8,40.0,652e7d32-21df-48d9-917d-99a476331ad5
False,16469,Tomáš Holeš,10,Center Defensive Midfield,114.1,36.4,652e7d32-21df-48d9-917d-99a476331ad5
False,11541,Tomáš Vaclík,1,Goalkeeper,119.7,37.1,652e7d32-21df-48d9-917d-99a476331ad5
True,9397,Pavel Kadeřábek,6,Left Back,112.5,22.8,663b4368-71e2-4049-ba22-c5c28d7d7d16
True,7044,Patrik Schick,23,Center Forward,109.9,37.7,663b4368-71e2-4049-ba22-c5c28d7d7d16
False,8125,Denzel Dumfries,7,Right Wing Back,113.7,36.4,663b4368-71e2-4049-ba22-c5c28d7d7d16
False,7787,Stefan de Vrij,3,Right Center Back,112.1,40.7,663b4368-71e2-4049-ba22-c5c28d7d7d16
False,8069,Matthijs de Ligt,4,Center Back,107.5,54.5,663b4368-71e2-4049-ba22-c5c28d7d7d16
False,8118,Frenkie de Jong,11,Left Defensive Midfield,112.2,48.7,663b4368-71e2-4049-ba22-c5c28d7d7d16
False,3321,Patrick van Aanholt,8,Left Wing Back,109.1,67.1,663b4368-71e2-4049-ba22-c5c28d7d7d16
False,3311,Daley Blind,5,Left Center Back,117.2,63.4,663b4368-71e2-4049-ba22-c5c28d7d7d16
False,20201,Maarten Stekelenburg,1,Goalkeeper,118.7,43.6,663b4368-71e2-4049-ba22-c5c28d7d7d16
False,6994,Marten de Roon,9,Right Defensive Midfield,113.7,44.4,663b4368-71e2-4049-ba22-c5c28d7d7d16
True,7801,Antonín Barák,19,Center Attacking Midfield,108.1,44.5,663b4368-71e2-4049-ba22-c5c28d7d7d16
True,16472,Lukáš Masopust,21,Left Wing,103.8,53.5,663b4368-71e2-4049-ba22-c5c28d7d7d16
False,6994,Marten de Roon,9,Right Defensive Midfield,97.5,46.2,8773613b-e172-4c65-9ed5-e22e5dd9d613
False,8118,Frenkie de Jong,11,Left Defensive Midfield,99.7,48.8,8773613b-e172-4c65-9ed5-e22e5dd9d613
False,3321,Patrick van Aanholt,8,Left Wing Back,105.0,61.8,8773613b-e172-4c65-9ed5-e22e5dd9d613
False,3311,Daley Blind,5,Left Center Back,105.2,44.3,8773613b-e172-4c65-9ed5-e22e5dd9d613
False,8069,Matthijs de Ligt,4,Center Back,108.0,38.9,8773613b-e172-4c65-9ed5-e22e5dd9d613
False,7787,Stefan de Vrij,3,Right Center Back,108.1,33.3,8773613b-e172-4c65-9ed5-e22e5dd9d613
False,8125,Denzel Dumfries,7,Right Wing Back,106.5,28.6,8773613b-e172-4c65-9ed5-e22e5dd9d613
False,20201,Maarten Stekelenburg,1,Goalkeeper,118.6,40.3,8773613b-e172-4c65-9ed5-e22e5dd9d613
True,7801,Antonín Barák,19,Center Attacking Midfield,103.1,29.0,8773613b-e172-4c65-9ed5-e22e5dd9d613
True,16472,Lukáš Masopust,21,Left Wing,107.5,32.5,8773613b-e172-4c65-9ed5-e22e5dd9d613
True,4870,Tomáš Souček,15,Left Center Midfield,106.9,38.9,8773613b-e172-4c65-9ed5-e22e5dd9d613
True,3567,Georginio Wijnaldum,19,Center Attacking Midfield,112.3,43.9,98fcf7b7-608f-4be0-8750-2eac3a5bbf97
True,3321,Patrick van Aanholt,8,Left Wing Back,96.8,19.5,98fcf7b7-608f-4be0-8750-2eac3a5bbf97
True,2988,Memphis Depay,22,Right Center Forward,112.2,37.0,98fcf7b7-608f-4be0-8750-2eac3a5bbf97
False,7801,Antonín Barák,19,Center Attacking Midfield,95.6,46.5,98fcf7b7-608f-4be0-8750-2eac3a5bbf97
False,16472,Lukáš Masopust,17,Right Wing,90.8,34.8,98fcf7b7-608f-4be0-8750-2eac3a5bbf97
False,9397,Pavel Kadeřábek,6,Left Back,110.4,56.0,98fcf7b7-608f-4be0-8750-2eac3a5bbf97
False,23454,Petr Ševčík,21,Left Wing,108.0,50.9,98fcf7b7-608f-4be0-8750-2eac3a5bbf97
False,13197,Tomáš Kalas,5,Left Center Back,111.3,47.7,98fcf7b7-608f-4be0-8750-2eac3a5bbf97
False,4870,Tomáš Souček,15,Left Center Midfield,108.2,41.4,98fcf7b7-608f-4be0-8750-2eac3a5bbf97
False,16469,Tomáš Holeš,13,Right Center Midfield,111.1,45.4,98fcf7b7-608f-4be0-8750-2eac3a5bbf97
False,30328,Ondrej Celustka,3,Right Center Back,111.9,45.2,98fcf7b7-608f-4be0-8750-2eac3a5bbf97
False,16570,Vladimír Coufal,2,Right Back,112.7,36.6,98fcf7b7-608f-4be0-8750-2eac3a5bbf97
False,11541,Tomáš Vaclík,1,Goalkeeper,117.8,44.4,98fcf7b7-608f-4be0-8750-2eac3a5bbf97
True,8125,Denzel Dumfries,7,Right Wing Back,109.8,57.6,98fcf7b7-608f-4be0-8750-2eac3a5bbf97
True,3567,Georginio Wijnaldum,19,Center Attacking Midfield,114.2,37.9,9e9156f3-6a99-43f9-8132-d1a2b499cc95
True,15582,Donyell Malen,24,Left Center Forward,115.4,40.8,9e9156f3-6a99-43f9-8132-d1a2b499cc95
True,7787,Stefan de Vrij,3,Right Center Back,116.3,36.4,9e9156f3-6a99-43f9-8132-d1a2b499cc95
True,8125,Denzel Dumfries,7,Right Wing Back,113.9,33.6,9e9156f3-6a99-43f9-8132-d1a2b499cc95
False,16570,Vladimír Coufal,2,Right Back,111.6,37.1,9e9156f3-6a99-43f9-8132-d1a2b499cc95
False,30328,Ondrej Celustka,3,Right Center Back,109.3,39.1,9e9156f3-6a99-43f9-8132-d1a2b499cc95
