teammate,player_id,player_name,position_id,position_name,x,y,id
True,5562,Thomas Müller,20,Left Attacking Midfield,111.0,41.2,046a2f70-66db-48d2-86d2-dc3c6fe24784
True,3167,Antonio Rüdiger,5,Left Center Back,108.2,40.9,046a2f70-66db-48d2-86d2-dc3c6fe24784
True,8808,Matthias Ginter,3,Right Center Back,107.5,43.8,046a2f70-66db-48d2-86d2-dc3c6fe24784
True,8966,Kai Havertz,18,Right Attacking Midfield,110.9,44.8,046a2f70-66db-48d2-86d2-dc3c6fe24784
False,5484,Lucas Hernández Pi,6,Left Back,108.8,42.1,046a2f70-66db-48d2-86d2-dc3c6fe24784
False,19677,Karim Benzema,23,Center Forward,104.0,40.6,046a2f70-66db-48d2-86d2-dc3c6fe24784
False,20004,Paul Pogba,13,Right Center Midfield,108.7,40.0,046a2f70-66db-48d2-86d2-dc3c6fe24784
False,2999,Presnel Kimpembe,5,Left Center Back,108.5,38.1,046a2f70-66db-48d2-86d2-dc3c6fe24784
False,5485,Raphaël Varane,3,Right Center Back,110.8,39.7,046a2f70-66db-48d2-86d2-dc3c6fe24784
False,3026,Adrien Rabiot,15,Left Center Midfield,110.6,38.0,046a2f70-66db-48d2-86d2-dc3c6fe24784
False,3099,Hugo Lloris,1,Goalkeeper,117.9,39.6,046a2f70-66db-48d2-86d2-dc3c6fe24784
False,5476,Benjamin Pavard,2,Right Back,112.2,36.5,046a2f70-66db-48d2-86d2-dc3c6fe24784
False,8966,Kai Havertz,18,Right Attacking Midfield,115.5,36.4,fe730b9f-4d0e-4296-ba95-e618ee11e030
False,8808,Matthias Ginter,3,Right Center Back,110.0,41.8,fe730b9f-4d0e-4296-ba95-e618ee11e030
False,8400,Serge Gnabry,23,Center Forward,112.6,51.3,fe730b9f-4d0e-4296-ba95-e618ee11e030
False,5579,Joshua Kimmich,7,Right Wing Back,114.1,46.1,fe730b9f-4d0e-4296-ba95-e618ee11e030
False,5572,Mats Hummels,4,Center Back,115.8,42.7,fe730b9f-4d0e-4296-ba95-e618ee11e030
False,6985,Robin Gosens,8,Left Wing Back,115.2,33.6,fe730b9f-4d0e-4296-ba95-e618ee11e030
False,5574,Toni Kroos,11,Left Defensive Midfield,111.8,36.0,fe730b9f-4d0e-4296-ba95-e618ee11e030
False,5562,Thomas Müller,20,Left Attacking Midfield,109.1,33.6,fe730b9f-4d0e-4296-ba95-e618ee11e030
False,10287,İlkay Gündoğan,9,Right Defensive Midfield,101.2,39.0,fe730b9f-4d0e-4296-ba95-e618ee11e030
True,19677,Karim Benzema,23,Center Forward,114.8,37.6,fe730b9f-4d0e-4296-ba95-e618ee11e030
True,5485,Raphaël Varane,3,Right Center Back,113.0,36.9,fe730b9f-4d0e-4296-ba95-e618ee11e030
True,2999,Presnel Kimpembe,5,Left Center Back,112.4,33.6,fe730b9f-4d0e-4296-ba95-e618ee11e030
True,3009,Kylian Mbappé Lottin,21,Left Wing,113.7,31.5,fe730b9f-4d0e-4296-ba95-e618ee11e030
True,5484,Lucas Hernández Pi,6,Left Back,98.8,32.7,fe730b9f-4d0e-4296-ba95-e618ee11e030
