teammate,player_id,player_name,position_id,position_name,x,y,id
False,23649,Roman Yaremchuk,24,Left Center Forward,99.2,37.4,b6d2266d-1ef6-40b7-96d1-fb0cfed36cf7
True,22818,Dejan Kulusevski,22,Right Center Forward,104.7,26.8,b6d2266d-1ef6-40b7-96d1-fb0cfed36cf7
True,5612,Mikael Lustig,2,Right Back,97.6,46.0,b6d2266d-1ef6-40b7-96d1-fb0cfed36cf7
False,31900,Oleksandr Karavaev,7,Right Wing Back,114.2,8.1,b6d2266d-1ef6-40b7-96d1-fb0cfed36cf7
False,16514,Serhii Sydorchuk,13,Right Center Midfield,106.9,20.6,b6d2266d-1ef6-40b7-96d1-fb0cfed36cf7
True,5624,Albin Ekdal,11,Left Defensive Midfield,101.8,15.1,b6d2266d-1ef6-40b7-96d1-fb0cfed36cf7
True,23444,Kristoffer Olsson,9,Right Defensive Midfield,96.2,27.1,b6d2266d-1ef6-40b7-96d1-fb0cfed36cf7
True,5621,Ludwig Augustinsson,6,Left Back,111.9,3.4,b6d2266d-1ef6-40b7-96d1-fb0cfed36cf7
False,11000,Taras Stepanenko,10,Center Defensive Midfield,109.9,33.1,b6d2266d-1ef6-40b7-96d1-fb0cfed36cf7
False,18617,Mykola Matviyenko,5,Left Center Back,114.6,35.5,b6d2266d-1ef6-40b7-96d1-fb0cfed36cf7
False,18618,Sergey Krivtsov,4,Center Back,114.3,36.7,b6d2266d-1ef6-40b7-96d1-fb0cfed36cf7
False,3575,Oleksandr Zinchenko,8,Left Wing Back,112.4,38.4,b6d2266d-1ef6-40b7-96d1-fb0cfed36cf7
True,8819,Alexander Isak,24,Left Center Forward,112.2,34.3,b6d2266d-1ef6-40b7-96d1-fb0cfed36cf7
False,21294,Mykola Shaparenko,15,Left Center Midfield,103.8,44.5,b6d2266d-1ef6-40b7-96d1-fb0cfed36cf7
True,5617,Sebastian Larsson,12,Right Midfield,107.6,51.5,b6d2266d-1ef6-40b7-96d1-fb0cfed36cf7
False,22243,Heorhii Bushchan,1,Goalkeeper,118.9,36.9,b6d2266d-1ef6-40b7-96d1-fb0cfed36cf7
False,39136,Illia Zabarnyi,3,Right Center Back,111.9,32.0,b6d2266d-1ef6-40b7-96d1-fb0cfed36cf7
False,3575,Oleksandr Zinchenko,8,Left Wing Back,113.3,41.6,fd78e65d-5fb1-4b3c-9884-065364a5b5a0
False,18617,Mykola Matviyenko,5,Left Center Back,113.4,32.6,fd78e65d-5fb1-4b3c-9884-065364a5b5a0
False,18618,Sergey Krivtsov,4,Center Back,111.8,35.2,fd78e65d-5fb1-4b3c-9884-065364a5b5a0
False,21294,Mykola Shaparenko,15,Left Center Midfield,107.6,43.7,fd78e65d-5fb1-4b3c-9884-065364a5b5a0
False,39136,Illia Zabarnyi,3,Right Center Back,113.8,28.5,fd78e65d-5fb1-4b3c-9884-065364a5b5a0
False,11000,Taras Stepanenko,10,Center Defensive Midfield,108.6,33.5,fd78e65d-5fb1-4b3c-9884-065364a5b5a0
False,23649,Roman Yaremchuk,24,Left Center Forward,98.5,36.9,fd78e65d-5fb1-4b3c-9884-065364a5b5a0
True,23444,Kristoffer Olsson,9,Right Defensive Midfield,97.2,31.5,fd78e65d-5fb1-4b3c-9884-065364a5b5a0
False,16514,Serhii Sydorchuk,13,Right Center Midfield,107.3,29.2,fd78e65d-5fb1-4b3c-9884-065364a5b5a0
False,31900,Oleksandr Karavaev,7,Right Wing Back,111.2,16.2,fd78e65d-5fb1-4b3c-9884-065364a5b5a0
True,5621,Ludwig Augustinsson,6,Left Back,107.5,12.7,fd78e65d-5fb1-4b3c-9884-065364a5b5a0
True,5624,Albin Ekdal,11,Left Defensive Midfield,101.4,21.4,fd78e65d-5fb1-4b3c-9884-065364a5b5a0
True,5625,Emil Peter Forsberg,16,Left Midfield,113.7,24.6,fd78e65d-5fb1-4b3c-9884-065364a5b5a0
True,5617,Sebastian Larsson,12,Right Midfield,108.0,49.3,fd78e65d-5fb1-4b3c-9884-065364a5b5a0
True,5612,Mikael Lustig,2,Right Back,98.0,46.6,fd78e65d-5fb1-4b3c-9884-065364a5b5a0
False,22243,Heorhii Bushchan,1,Goalkeeper,118.4,37.3,fd78e65d-5fb1-4b3c-9884-065364a5b5a0
True,8819,Alexander Isak,24,Left Center Forward,107.6,36.4,fd78e65d-5fb1-4b3c-9884-065364a5b5a0
False,5622,Robin Olsen,1,Goalkeeper,117.2,39.9,81a25e73-3ace-4436-bfbc-fc4fa28ba8cd
False,5624,Albin Ekdal,11,Left Defensive Midfield,92.5,41.3,81a25e73-3ace-4436-bfbc-fc4fa28ba8cd
False,23444,Kristoffer Olsson,9,Right Defensive Midfield,91.2,33.8,81a25e73-3ace-4436-bfbc-fc4fa28ba8cd
False,5621,Ludwig Augustinsson,6,Left Back,97.3,48.6,81a25e73-3ace-4436-bfbc-fc4fa28ba8cd
False,3702,Victor Nilsson Lindelöf,3,Right Center Back,95.9,37.3,81a25e73-3ace-4436-bfbc-fc4fa28ba8cd
False,26875,Marcus Andreas Danielsson,5,Left Center Back,98.8,44.2,81a25e73-3ace-4436-bfbc-fc4fa28ba8cd
False,5617,Sebastian Larsson,12,Right Midfield,93.6,28.5,81a25e73-3ace-4436-bfbc-fc4fa28ba8cd
False,5612,Mikael Lustig,2,Right Back,97.3,32.2,81a25e73-3ace-4436-bfbc-fc4fa28ba8cd
True,31900,Oleksandr Karavaev,7,Right Wing Back,93.9,65.4,81a25e73-3ace-4436-bfbc-fc4fa28ba8cd
True,8830,Andriy Yarmolenko,22,Right Center Forward,98.2,46.5,81a25e73-3ace-4436-bfbc-fc4fa28ba8cd
True,23649,Roman Yaremchuk,24,Left Center Forward,91.8,44.5,81a25e73-3ace-4436-bfbc-fc4fa28ba8cd
