teammate,player_id,player_name,position_id,position_name,x,y,id
True,8830,Andriy Yarmolenko,17,Right Wing,107.7,50.5,e12620b1-bcc7-4248-aef8-d3ddfe13db5d
True,21294,Mykola Shaparenko,13,Right Center Midfield,99.0,47.5,e12620b1-bcc7-4248-aef8-d3ddfe13db5d
True,23649,Roman Yaremchuk,23,Center Forward,118.5,45.8,e12620b1-bcc7-4248-aef8-d3ddfe13db5d
True,20827,Vitalii Mykolenko,6,Left Back,103.8,16.2,e12620b1-bcc7-4248-aef8-d3ddfe13db5d
False,21397,Stole Dimitrievski,1,Goalkeeper,112.6,42.6,e12620b1-bcc7-4248-aef8-d3ddfe13db5d
False,16740,Boban Nikolov,7,Right Wing Back,99.1,25.9,e12620b1-bcc7-4248-aef8-d3ddfe13db5d
False,46909,Stefan Spirovski,10,Center Defensive Midfield,103.5,39.6,e12620b1-bcc7-4248-aef8-d3ddfe13db5d
False,10592,Stefan Ristovski,3,Right Center Back,106.4,33.8,e12620b1-bcc7-4248-aef8-d3ddfe13db5d
False,6782,Enis Bardhi,15,Left Center Midfield,98.6,52.2,e12620b1-bcc7-4248-aef8-d3ddfe13db5d
False,46906,Visar Musliu,5,Left Center Back,111.1,44.8,e12620b1-bcc7-4248-aef8-d3ddfe13db5d
False,30644,Darko Velkovski,4,Center Back,114.9,40.8,e12620b1-bcc7-4248-aef8-d3ddfe13db5d
False,4713,Ezgjan Alioski,8,Left Wing Back,109.8,52.1,e12620b1-bcc7-4248-aef8-d3ddfe13db5d
True,31900,Oleksandr Karavaev,2,Right Back,103.1,69.6,e7b6c5b9-3486-41e3-8388-3e13efe116ba
True,21294,Mykola Shaparenko,13,Right Center Midfield,91.3,52.3,e7b6c5b9-3486-41e3-8388-3e13efe116ba
True,23649,Roman Yaremchuk,23,Center Forward,103.2,37.2,e7b6c5b9-3486-41e3-8388-3e13efe116ba
True,16557,Ruslan Malinovskiy,21,Left Wing,95.5,42.9,e7b6c5b9-3486-41e3-8388-3e13efe116ba
False,16740,Boban Nikolov,7,Right Wing Back,100.2,25.4,e7b6c5b9-3486-41e3-8388-3e13efe116ba
False,6782,Enis Bardhi,15,Left Center Midfield,95.6,51.4,e7b6c5b9-3486-41e3-8388-3e13efe116ba
False,46909,Stefan Spirovski,10,Center Defensive Midfield,99.0,50.1,e7b6c5b9-3486-41e3-8388-3e13efe116ba
False,10592,Stefan Ristovski,3,Right Center Back,104.9,38.7,e7b6c5b9-3486-41e3-8388-3e13efe116ba
False,30644,Darko Velkovski,4,Center Back,104.6,44.4,e7b6c5b9-3486-41e3-8388-3e13efe116ba
False,46906,Visar Musliu,5,Left Center Back,101.4,53.1,e7b6c5b9-3486-41e3-8388-3e13efe116ba
False,4713,Ezgjan Alioski,8,Left Wing Back,106.1,57.8,e7b6c5b9-3486-41e3-8388-3e13efe116ba
