teammate,player_id,player_name,position_id,position_name,x,y,id
True,4447,Martin Braithwaite Christensen,18,Right Attacking Midfield,100.0,57.2,2fba73ef-d0bd-49fb-be0f-da32dc92f5d3
True,3570,Pierre-Emile Højbjerg,9,Right Defensive Midfield,96.9,39.6,2fba73ef-d0bd-49fb-be0f-da32dc92f5d3
True,24443,Mikkel Damsgaard,20,Left Attacking Midfield,105.4,33.3,2fba73ef-d0bd-49fb-be0f-da32dc92f5d3
False,13116,Jason Denayer,4,Center Back,105.5,45.5,2fba73ef-d0bd-49fb-be0f-da32dc92f5d3
False,2954,Youri Tielemans,11,Left Defensive Midfield,97.3,41.1,2fba73ef-d0bd-49fb-be0f-da32dc92f5d3
False,6331,Leander Dendoncker,9,Right Defensive Midfield,103.7,44.3,2fba73ef-d0bd-49fb-be0f-da32dc92f5d3
False,20005,Toby Alderweireld,3,Right Center Back,107.6,41.4,2fba73ef-d0bd-49fb-be0f-da32dc92f5d3
False,3077,Jan Vertonghen,5,Left Center Back,105.1,51.7,2fba73ef-d0bd-49fb-be0f-da32dc92f5d3
False,3509,Thibaut Courtois,1,Goalkeeper,115.3,42.3,2fba73ef-d0bd-49fb-be0f-da32dc92f5d3
True,3176,Thomas Meunier,7,Right Wing Back,99.5,51.6,ccc77c39-cb4b-47ca-8d6b-063bda42674d
False,24443,Mikkel Damsgaard,20,Left Attacking Midfield,100.0,44.3,ccc77c39-cb4b-47ca-8d6b-063bda42674d
False,3815,Kasper Schmeichel,1,Goalkeeper,119.1,38.0,ccc77c39-cb4b-47ca-8d6b-063bda42674d
False,3959,Andreas Christensen,3,Right Center Back,108.1,31.5,ccc77c39-cb4b-47ca-8d6b-063bda42674d
False,5534,Simon Thorup Kjær,4,Center Back,111.7,35.4,ccc77c39-cb4b-47ca-8d6b-063bda42674d
False,16554,Joakim Mæhle,8,Left Wing Back,109.8,47.1,ccc77c39-cb4b-47ca-8d6b-063bda42674d
False,8815,Jannik Vestergaard,5,Left Center Back,112.2,42.4,ccc77c39-cb4b-47ca-8d6b-063bda42674d
False,5527,Thomas Delaney,11,Left Defensive Midfield,106.1,34.4,ccc77c39-cb4b-47ca-8d6b-063bda42674d
False,3570,Pierre-Emile Højbjerg,9,Right Defensive Midfield,102.9,25.2,ccc77c39-cb4b-47ca-8d6b-063bda42674d
False,4447,Martin Braithwaite Christensen,18,Right Attacking Midfield,97.5,21.7,ccc77c39-cb4b-47ca-8d6b-063bda42674d
False,6797,Daniel Wass,7,Right Wing Back,105.4,16.9,ccc77c39-cb4b-47ca-8d6b-063bda42674d
True,3289,Romelu Lukaku Menama,23,Center Forward,112.0,41.7,ccc77c39-cb4b-47ca-8d6b-063bda42674d
True,2954,Youri Tielemans,11,Left Defensive Midfield,95.4,19.7,ccc77c39-cb4b-47ca-8d6b-063bda42674d
True,5632,Thorgan Hazard,8,Left Wing Back,106.4,23.6,ccc77c39-cb4b-47ca-8d6b-063bda42674d
True,5633,Yannick Ferreira Carrasco,20,Left Attacking Midfield,99.5,2.7,ccc77c39-cb4b-47ca-8d6b-063bda42674d
False,5632,Thorgan Hazard,8,Left Wing Back,108.9,51.7,1c16f5a4-9c44-45f1-b97b-315e99023245
False,3077,Jan Vertonghen,5,Left Center Back,112.5,40.9,1c16f5a4-9c44-45f1-b97b-315e99023245
False,13116,Jason Denayer,4,Center Back,114.3,36.4,1c16f5a4-9c44-45f1-b97b-315e99023245
False,20005,Toby Alderweireld,3,Right Center Back,113.5,32.3,1c16f5a4-9c44-45f1-b97b-315e99023245
False,2954,Youri Tielemans,11,Left Defensive Midfield,107.5,39.0,1c16f5a4-9c44-45f1-b97b-315e99023245
False,6331,Leander Dendoncker,9,Right Defensive Midfield,108.4,33.8,1c16f5a4-9c44-45f1-b97b-315e99023245
False,3176,Thomas Meunier,7,Right Wing Back,103.5,24.6,1c16f5a4-9c44-45f1-b97b-315e99023245
False,5633,Yannick Ferreira Carrasco,20,Left Attacking Midfield,90.2,49.7,1c16f5a4-9c44-45f1-b97b-315e99023245
False,5630,Dries Mertens,18,Right Attacking Midfield,98.1,32.6,1c16f5a4-9c44-45f1-b97b-315e99023245
False,3509,Thibaut Courtois,1,Goalkeeper,115.1,35.3,1c16f5a4-9c44-45f1-b97b-315e99023245
True,24443,Mikkel Damsgaard,20,Left Attacking Midfield,104.5,35.3,1c16f5a4-9c44-45f1-b97b-315e99023245
True,6797,Daniel Wass,7,Right Wing Back,88.9,52.8,1c16f5a4-9c44-45f1-b97b-315e99023245
True,5536,Yussuf Yurary Poulsen,23,Center Forward,115.2,37.7,1c16f5a4-9c44-45f1-b97b-315e99023245
True,3570,Pierre-Emile Højbjerg,9,Right Defensive Midfield,96.9,58.6,1c16f5a4-9c44-45f1-b97b-315e99023245
True,4447,Martin Braithwaite Christensen,18,Right Attacking Midfield,112.1,36.5,1c16f5a4-9c44-45f1-b97b-315e99023245
True,24443,Mikkel Damsgaard,20,Left Attacking Midfield,114.7,60.8,1b1aec66-4a5b-43e3-a3b0-ffb5dba22c71
False,3509,Thibaut Courtois,1,Goalkeeper,118.1,42.9,1b1aec66-4a5b-43e3-a3b0-ffb5dba22c71
False,5633,Yannick Ferreira Carrasco,20,Left Attacking Midfield,91.0,56.7,1b1aec66-4a5b-43e3-a3b0-ffb5dba22c71
False,3176,Thomas Meunier,7,Right Wing Back,110.4,34.7,1b1aec66-4a5b-43e3-a3b0-ffb5dba22c71
False,2954,Youri Tielemans,11,Left Defensive Midfield,102.7,47.9,1b1aec66-4a5b-43e3-a3b0-ffb5dba22c71
False,6331,Leander Dendoncker,9,Right Defensive Midfield,111.0,41.3,1b1aec66-4a5b-43e3-a3b0-ffb5dba22c71
False,3077,Jan Vertonghen,5,Left Center Back,114.7,45.1,1b1aec66-4a5b-43e3-a3b0-ffb5dba22c71
False,20005,Toby Alderweireld,3,Right Center Back,115.6,44.7,1b1aec66-4a5b-43e3-a3b0-ffb5dba22c71
False,5630,Dries Mertens,18,Right Attacking Midfield,111.7,58.2,1b1aec66-4a5b-43e3-a3b0-ffb5dba22c71
False,5632,Thorgan Hazard,8,Left Wing Back,110.0,61.3,1b1aec66-4a5b-43e3-a3b0-ffb5dba22c71
False,13116,Jason Denayer,4,Center Back,117.2,60.5,1b1aec66-4a5b-43e3-a3b0-ffb5dba22c71
True,6797,Daniel Wass,7,Right Wing Back,91.1,63.5,1b1aec66-4a5b-43e3-a3b0-ffb5dba22c71
True,5536,Yussuf Yurary Poulsen,23,Center Forward,105.1,49.3,1b1aec66-4a5b-43e3-a3b0-ffb5dba22c71
True,16554,Joakim Mæhle,8,Left Wing Back,106.3,35.5,1b1aec66-4a5b-43e3-a3b0-ffb5dba22c71
True,3570,Pierre-Emile Højbjerg,9,Right Defensive Midfield,89.5,53.9,1b1aec66-4a5b-43e3-a3b0-ffb5dba22c71
False,2954,Youri Tielemans,11,Left Defensive Midfield,104.7,39.2,b2912dc4-9ae8-43c0-b9d1-278f2eb35a47
False,20005,Toby Alderweireld,3,Right Center Back,110.6,35.0,b2912dc4-9ae8-43c0-b9d1-278f2eb35a47
False,13116,Jason Denayer,4,Center Back,112.4,41.5,b2912dc4-9ae8-43c0-b9d1-278f2eb35a47
False,3077,Jan Vertonghen,5,Left Center Back,113.1,46.4,b2912dc4-9ae8-43c0-b9d1-278f2eb35a47
False,5632,Thorgan Hazard,8,Left Wing Back,113.4,47.2,b2912dc4-9ae8-43c0-b9d1-278f2eb35a47
False,3509,Thibaut Courtois,1,Goalkeeper,119.3,41.4,b2912dc4-9ae8-43c0-b9d1-278f2eb35a47
True,4447,Martin Braithwaite Christensen,18,Right Attacking Midfield,111.1,31.9,b2912dc4-9ae8-43c0-b9d1-278f2eb35a47
True,5536,Yussuf Yurary Poulsen,23,Center Forward,111.9,47.3,b2912dc4-9ae8-43c0-b9d1-278f2eb35a47
False,3509,Thibaut Courtois,1,Goalkeeper,115.2,39.2,9074de0f-06db-4b30-890e-7e85967b0086
False,20005,Toby Alderweireld,3,Right Center Back,107.8,46.6,9074de0f-06db-4b30-890e-7e85967b0086
False,5632,Thorgan Hazard,8,Left Wing Back,94.6,62.2,9074de0f-06db-4b30-890e-7e85967b0086
False,3077,Jan Vertonghen,5,Left Center Back,100.7,52.6,9074de0f-06db-4b30-890e-7e85967b0086
False,13116,Jason Denayer,4,Center Back,96.4,56.4,9074de0f-06db-4b30-890e-7e85967b0086
False,2954,Youri Tielemans,11,Left Defensive Midfield,94.7,54.4,9074de0f-06db-4b30-890e-7e85967b0086
False,6331,Leander Dendoncker,9,Right Defensive Midfield,99.3,41.5,9074de0f-06db-4b30-890e-7e85967b0086
False,3176,Thomas Meunier,7,Right Wing Back,107.8,37.6,9074de0f-06db-4b30-890e-7e85967b0086
True,5536,Yussuf Yurary Poulsen,23,Center Forward,90.7,59.6,9074de0f-06db-4b30-890e-7e85967b0086
True,4447,Martin Braithwaite Christensen,18,Right Attacking Midfield,106.9,54.3,9074de0f-06db-4b30-890e-7e85967b0086
True,5536,Yussuf Yurary Poulsen,23,Center Forward,112.6,40.9,8bc259c6-4952-4b91-8feb-73bc4a78d8c2
False,3509,Thibaut Courtois,1,Goalkeeper,118.8,36.1,8bc259c6-4952-4b91-8feb-73bc4a78d8c2
False,5633,Yannick Ferreira Carrasco,20,Left Attacking Midfield,96.3,36.8,8bc259c6-4952-4b91-8feb-73bc4a78d8c2
False,2954,Youri Tielemans,11,Left Defensive Midfield,105.3,25.6,8bc259c6-4952-4b91-8feb-73bc4a78d8c2
False,5630,Dries Mertens,18,Right Attacking Midfield,112.2,20.6,8bc259c6-4952-4b91-8feb-73bc4a78d8c2
False,20005,Toby Alderweireld,3,Right Center Back,118.9,21.4,8bc259c6-4952-4b91-8feb-73bc4a78d8c2
False,6331,Leander Dendoncker,9,Right Defensive Midfield,109.1,37.7,8bc259c6-4952-4b91-8feb-73bc4a78d8c2
False,13116,Jason Denayer,4,Center Back,115.6,33.2,8bc259c6-4952-4b91-8feb-73bc4a78d8c2
False,5632,Thorgan Hazard,8,Left Wing Back,107.0,49.3,8bc259c6-4952-4b91-8feb-73bc4a78d8c2
False,3077,Jan Vertonghen,5,Left Center Back,112.9,42.6,8bc259c6-4952-4b91-8feb-73bc4a78d8c2
True,24443,Mikkel Damsgaard,20,Left Attacking Midfield,102.7,24.5,8bc259c6-4952-4b91-8feb-73bc4a78d8c2
True,3570,Pierre-Emile Højbjerg,9,Right Defensive Midfield,97.8,44.3,8bc259c6-4952-4b91-8feb-73bc4a78d8c2
True,16554,Joakim Mæhle,8,Left Wing Back,119.5,19.5,8bc259c6-4952-4b91-8feb-73bc4a78d8c2
