teammate,player_id,player_name,position_id,position_name,x,y,id
False,30644,Darko Velkovski,4,Center Back,104.0,40.5,7b37324a-bd87-4cf6-a9ac-75c2d3992989
False,4713,Ezgjan Alioski,8,Left Wing Back,95.8,57.2,7b37324a-bd87-4cf6-a9ac-75c2d3992989
False,46906,Visar Musliu,5,Left Center Back,96.5,48.7,7b37324a-bd87-4cf6-a9ac-75c2d3992989
True,18762,Sasa Kalajdzic,22,Right Center Forward,94.2,51.0,7b37324a-bd87-4cf6-a9ac-75c2d3992989
True,8779,Stefan Lainer,7,Right Wing Back,90.9,55.9,7b37324a-bd87-4cf6-a9ac-75c2d3992989
True,8506,Konrad Laimer,13,Right Center Midfield,87.4,59.5,7b37324a-bd87-4cf6-a9ac-75c2d3992989
True,8777,Andreas Ulmer,8,Left Wing Back,99.5,28.5,7b37324a-bd87-4cf6-a9ac-75c2d3992989
False,21397,Stole Dimitrievski,1,Goalkeeper,118.5,37.2,7b37324a-bd87-4cf6-a9ac-75c2d3992989
False,18879,Arijan Ademi,10,Center Defensive Midfield,91.6,39.6,7b37324a-bd87-4cf6-a9ac-75c2d3992989
True,8769,Xaver Schlager,10,Center Defensive Midfield,91.4,37.2,7b37324a-bd87-4cf6-a9ac-75c2d3992989
False,10592,Stefan Ristovski,3,Right Center Back,112.3,28.4,7b37324a-bd87-4cf6-a9ac-75c2d3992989
False,16740,Boban Nikolov,7,Right Wing Back,109.1,26.9,7b37324a-bd87-4cf6-a9ac-75c2d3992989
False,6782,Enis Bardhi,13,Right Center Midfield,93.0,31.1,7b37324a-bd87-4cf6-a9ac-75c2d3992989
False,4713,Ezgjan Alioski,8,Left Wing Back,100.8,55.6,b9287a7c-5509-436e-b57b-f6542d6be72f
False,46906,Visar Musliu,5,Left Center Back,103.3,46.8,b9287a7c-5509-436e-b57b-f6542d6be72f
False,30644,Darko Velkovski,4,Center Back,104.3,42.7,b9287a7c-5509-436e-b57b-f6542d6be72f
False,10592,Stefan Ristovski,3,Right Center Back,102.1,37.6,b9287a7c-5509-436e-b57b-f6542d6be72f
False,16535,Eljif Elmas,15,Left Center Midfield,95.2,47.7,b9287a7c-5509-436e-b57b-f6542d6be72f
False,18879,Arijan Ademi,10,Center Defensive Midfield,92.1,39.4,b9287a7c-5509-436e-b57b-f6542d6be72f
False,16740,Boban Nikolov,7,Right Wing Back,93.3,22.1,b9287a7c-5509-436e-b57b-f6542d6be72f
False,21397,Stole Dimitrievski,1,Goalkeeper,118.2,41.5,b9287a7c-5509-436e-b57b-f6542d6be72f
True,8518,Marcel Sabitzer,15,Left Center Midfield,96.3,35.0,b9287a7c-5509-436e-b57b-f6542d6be72f
True,24977,Christoph Baumgartner,24,Left Center Forward,97.6,59.3,b9287a7c-5509-436e-b57b-f6542d6be72f
True,8779,Stefan Lainer,7,Right Wing Back,102.9,45.9,b9287a7c-5509-436e-b57b-f6542d6be72f
True,8769,Xaver Schlager,10,Center Defensive Midfield,102.7,40.5,b9287a7c-5509-436e-b57b-f6542d6be72f
True,24977,Christoph Baumgartner,24,Left Center Forward,106.1,37.2,7f1c8fcb-09f3-4e52-a9ef-61463f361b2a
True,18762,Sasa Kalajdzic,22,Right Center Forward,113.9,46.9,7f1c8fcb-09f3-4e52-a9ef-61463f361b2a
False,10592,Stefan Ristovski,3,Right Center Back,106.4,32.5,7f1c8fcb-09f3-4e52-a9ef-61463f361b2a
False,30644,Darko Velkovski,4,Center Back,110.5,38.9,7f1c8fcb-09f3-4e52-a9ef-61463f361b2a
False,46906,Visar Musliu,5,Left Center Back,114.5,45.6,7f1c8fcb-09f3-4e52-a9ef-61463f361b2a
