teammate,player_id,player_name,position_id,position_name,x,y,id
False,22243,Heorhii Bushchan,1,Goalkeeper,113.6,37.0,9cb173a7-40eb-42ad-b38c-30017cc1181e
False,21294,Mykola Shaparenko,13,Right Center Midfield,94.5,23.0,9cb173a7-40eb-42ad-b38c-30017cc1181e
False,31900,Oleksandr Karavaev,7,Right Wing Back,103.9,24.7,9cb173a7-40eb-42ad-b38c-30017cc1181e
False,18618,Sergey Krivtsov,4,Center Back,105.0,35.8,9cb173a7-40eb-42ad-b38c-30017cc1181e
False,20827,Vitalii Mykolenko,8,Left Wing Back,107.1,47.2,9cb173a7-40eb-42ad-b38c-30017cc1181e
False,16514,Serhii Sydorchuk,10,Center Defensive Midfield,97.4,28.7,9cb173a7-40eb-42ad-b38c-30017cc1181e
False,3575,Oleksandr Zinchenko,15,Left Center Midfield,92.7,36.1,9cb173a7-40eb-42ad-b38c-30017cc1181e
False,39136,Illia Zabarnyi,3,Right Center Back,107.0,31.2,9cb173a7-40eb-42ad-b38c-30017cc1181e
False,18617,Mykola Matviyenko,5,Left Center Back,109.8,37.3,9cb173a7-40eb-42ad-b38c-30017cc1181e
True,3382,Luke Shaw,6,Left Back,99.0,12.1,9cb173a7-40eb-42ad-b38c-30017cc1181e
True,12423,Jadon Sancho,17,Right Wing,107.1,50.1,9cb173a7-40eb-42ad-b38c-30017cc1181e
True,3233,Raheem Sterling,21,Left Wing,98.2,33.1,9cb173a7-40eb-42ad-b38c-30017cc1181e
True,7843,Mason Mount,19,Center Attacking Midfield,97.7,45.8,9cb173a7-40eb-42ad-b38c-30017cc1181e
True,16514,Serhii Sydorchuk,10,Center Defensive Midfield,87.2,28.6,4af1a6ce-489a-4916-a2b3-5b562c8c52b4
True,21294,Mykola Shaparenko,13,Right Center Midfield,86.6,39.2,4af1a6ce-489a-4916-a2b3-5b562c8c52b4
True,20827,Vitalii Mykolenko,8,Left Wing Back,103.0,18.5,4af1a6ce-489a-4916-a2b3-5b562c8c52b4
True,8830,Andriy Yarmolenko,22,Right Center Forward,93.9,32.8,4af1a6ce-489a-4916-a2b3-5b562c8c52b4
True,31900,Oleksandr Karavaev,7,Right Wing Back,101.6,59.6,4af1a6ce-489a-4916-a2b3-5b562c8c52b4
False,3233,Raheem Sterling,21,Left Wing,94.5,38.2,4af1a6ce-489a-4916-a2b3-5b562c8c52b4
False,12423,Jadon Sancho,17,Right Wing,101.5,16.7,4af1a6ce-489a-4916-a2b3-5b562c8c52b4
False,4706,Kalvin Phillips,9,Right Defensive Midfield,96.5,19.5,4af1a6ce-489a-4916-a2b3-5b562c8c52b4
False,3244,John Stones,3,Right Center Back,100.6,25.9,4af1a6ce-489a-4916-a2b3-5b562c8c52b4
False,3205,Kyle Walker,2,Right Back,103.6,22.9,4af1a6ce-489a-4916-a2b3-5b562c8c52b4
False,3943,Declan Rice,11,Left Defensive Midfield,99.0,32.0,4af1a6ce-489a-4916-a2b3-5b562c8c52b4
False,3336,Harry Maguire,5,Left Center Back,103.8,36.5,4af1a6ce-489a-4916-a2b3-5b562c8c52b4
False,3382,Luke Shaw,6,Left Back,104.6,47.8,4af1a6ce-489a-4916-a2b3-5b562c8c52b4
False,3468,Jordan Pickford,1,Goalkeeper,117.2,37.8,4af1a6ce-489a-4916-a2b3-5b562c8c52b4
False,3244,John Stones,3,Right Center Back,109.1,37.6,6993f426-273f-4797-abb2-3f7f995ae077
False,3336,Harry Maguire,5,Left Center Back,108.1,38.2,6993f426-273f-4797-abb2-3f7f995ae077
False,3205,Kyle Walker,2,Right Back,108.6,34.2,6993f426-273f-4797-abb2-3f7f995ae077
False,3943,Declan Rice,11,Left Defensive Midfield,107.5,33.1,6993f426-273f-4797-abb2-3f7f995ae077
False,4706,Kalvin Phillips,9,Right Defensive Midfield,106.7,39.8,6993f426-273f-4797-abb2-3f7f995ae077
False,7843,Mason Mount,19,Center Attacking Midfield,105.1,45.4,6993f426-273f-4797-abb2-3f7f995ae077
False,10955,Harry Kane,23,Center Forward,108.6,42.9,6993f426-273f-4797-abb2-3f7f995ae077
False,3233,Raheem Sterling,21,Left Wing,98.0,50.1,6993f426-273f-4797-abb2-3f7f995ae077
False,12423,Jadon Sancho,17,Right Wing,97.2,66.0,6993f426-273f-4797-abb2-3f7f995ae077
False,3382,Luke Shaw,6,Left Back,105.3,51.0,6993f426-273f-4797-abb2-3f7f995ae077
False,3468,Jordan Pickford,1,Goalkeeper,118.5,41.2,6993f426-273f-4797-abb2-3f7f995ae077
True,39136,Illia Zabarnyi,3,Right Center Back,109.1,34.1,6993f426-273f-4797-abb2-3f7f995ae077
True,23649,Roman Yaremchuk,24,Left Center Forward,106.2,38.6,6993f426-273f-4797-abb2-3f7f995ae077
True,18618,Sergey Krivtsov,4,Center Back,106.5,43.3,6993f426-273f-4797-abb2-3f7f995ae077
True,8830,Andriy Yarmolenko,22,Right Center Forward,106.5,51.1,6993f426-273f-4797-abb2-3f7f995ae077
True,21294,Mykola Shaparenko,13,Right Center Midfield,88.6,71.0,6993f426-273f-4797-abb2-3f7f995ae077
False,3468,Jordan Pickford,1,Goalkeeper,116.5,35.4,c53c993b-3724-4ad9-90e0-bffa8cdc43d2
False,3244,John Stones,3,Right Center Back,109.2,27.6,c53c993b-3724-4ad9-90e0-bffa8cdc43d2
False,3336,Harry Maguire,5,Left Center Back,107.5,42.5,c53c993b-3724-4ad9-90e0-bffa8cdc43d2
