teammate,player_id,player_name,position_id,position_name,x,y,id
True,10955,Harry Kane,23,Center Forward,84.7,21.6,ac6e1b26-807b-4776-9ba0-d91d18c88fe5
True,9638,Jack Grealish,19,Center Attacking Midfield,79.4,16.3,ac6e1b26-807b-4776-9ba0-d91d18c88fe5
True,22084,Bukayo Saka,17,Right Wing,97.5,40.6,ac6e1b26-807b-4776-9ba0-d91d18c88fe5
False,11541,Tomáš Vaclík,1,Goalkeeper,109.4,28.8,ac6e1b26-807b-4776-9ba0-d91d18c88fe5
False,16472,Lukáš Masopust,17,Right Wing,77.9,9.5,ac6e1b26-807b-4776-9ba0-d91d18c88fe5
False,16570,Vladimír Coufal,2,Right Back,86.3,12.0,ac6e1b26-807b-4776-9ba0-d91d18c88fe5
False,30328,Ondrej Celustka,3,Right Center Back,104.1,28.0,ac6e1b26-807b-4776-9ba0-d91d18c88fe5
False,13197,Tomáš Kalas,5,Left Center Back,102.5,34.5,ac6e1b26-807b-4776-9ba0-d91d18c88fe5
False,4875,Jan Bořil,6,Left Back,98.4,42.0,ac6e1b26-807b-4776-9ba0-d91d18c88fe5
False,8095,Jakub Jankto,21,Left Wing,92.1,51.0,ac6e1b26-807b-4776-9ba0-d91d18c88fe5
False,16469,Tomáš Holeš,9,Right Defensive Midfield,85.3,19.8,ac6e1b26-807b-4776-9ba0-d91d18c88fe5
False,4870,Tomáš Souček,11,Left Defensive Midfield,89.4,32.2,ac6e1b26-807b-4776-9ba0-d91d18c88fe5
False,4875,Jan Bořil,6,Left Back,111.4,54.0,fa177813-4113-4f88-9ad5-44a7aae79d83
False,16570,Vladimír Coufal,2,Right Back,109.6,40.3,fa177813-4113-4f88-9ad5-44a7aae79d83
False,30328,Ondrej Celustka,3,Right Center Back,113.7,45.6,fa177813-4113-4f88-9ad5-44a7aae79d83
False,7044,Patrik Schick,23,Center Forward,113.4,52.1,fa177813-4113-4f88-9ad5-44a7aae79d83
False,16472,Lukáš Masopust,17,Right Wing,107.5,38.5,fa177813-4113-4f88-9ad5-44a7aae79d83
False,13197,Tomáš Kalas,5,Left Center Back,112.8,49.5,fa177813-4113-4f88-9ad5-44a7aae79d83
False,16469,Tomáš Holeš,9,Right Defensive Midfield,110.8,41.2,fa177813-4113-4f88-9ad5-44a7aae79d83
False,11541,Tomáš Vaclík,1,Goalkeeper,118.7,43.8,fa177813-4113-4f88-9ad5-44a7aae79d83
False,8579,Vladimír Darida,19,Center Attacking Midfield,88.0,35.8,fa177813-4113-4f88-9ad5-44a7aae79d83
