teammate,player_id,player_name,position_id,position_name,x,y,id
True,8286,Leonardo Spinazzola,6,Left Back,102.1,28.6,13ed9521-c809-4b4f-87ee-cad4b8a039f1
True,7037,Lorenzo Insigne,21,Left Wing,100.0,38.3,13ed9521-c809-4b4f-87ee-cad4b8a039f1
False,30357,Uğurcan Çakır,1,Goalkeeper,118.7,43.7,13ed9521-c809-4b4f-87ee-cad4b8a039f1
False,8963,Caglar Söyüncü,5,Left Center Back,120.0,60.1,13ed9521-c809-4b4f-87ee-cad4b8a039f1
False,23558,Merih Demiral,3,Right Center Back,115.0,48.7,13ed9521-c809-4b4f-87ee-cad4b8a039f1
False,31042,Cengiz Umut Meraş,6,Left Back,117.8,58.1,13ed9521-c809-4b4f-87ee-cad4b8a039f1
False,10349,Mehmet Zeki Çelik,2,Right Back,108.9,37.7,13ed9521-c809-4b4f-87ee-cad4b8a039f1
False,12555,Okay Yokuşlu,10,Center Defensive Midfield,105.3,40.9,13ed9521-c809-4b4f-87ee-cad4b8a039f1
True,7788,Ciro Immobile,23,Center Forward,107.8,34.6,e735a328-2e55-437f-a5d0-5317201855db
True,8286,Leonardo Spinazzola,6,Left Back,102.9,26.2,e735a328-2e55-437f-a5d0-5317201855db
True,7037,Lorenzo Insigne,21,Left Wing,100.7,39.0,e735a328-2e55-437f-a5d0-5317201855db
True,8181,Nicolò Barella,13,Right Center Midfield,97.6,54.4,e735a328-2e55-437f-a5d0-5317201855db
False,23558,Merih Demiral,3,Right Center Back,110.2,37.6,e735a328-2e55-437f-a5d0-5317201855db
False,10349,Mehmet Zeki Çelik,2,Right Back,106.4,30.9,e735a328-2e55-437f-a5d0-5317201855db
False,8963,Caglar Söyüncü,5,Left Center Back,107.1,45.5,e735a328-2e55-437f-a5d0-5317201855db
False,8541,Kenan Karaman,12,Right Midfield,98.8,28.8,e735a328-2e55-437f-a5d0-5317201855db
False,12555,Okay Yokuşlu,10,Center Defensive Midfield,102.8,55.1,e735a328-2e55-437f-a5d0-5317201855db
False,11088,Ozan Tufan,15,Left Center Midfield,98.8,42.6,e735a328-2e55-437f-a5d0-5317201855db
False,31042,Cengiz Umut Meraş,6,Left Back,103.5,58.9,e735a328-2e55-437f-a5d0-5317201855db
False,30357,Uğurcan Çakır,1,Goalkeeper,118.3,42.0,e735a328-2e55-437f-a5d0-5317201855db
True,8286,Leonardo Spinazzola,6,Left Back,98.2,9.6,f54b4948-5c37-4782-8118-6aeb9cd90a9a
True,7788,Ciro Immobile,23,Center Forward,107.3,39.7,f54b4948-5c37-4782-8118-6aeb9cd90a9a
True,7131,Domenico Berardi,17,Right Wing,99.1,37.9,f54b4948-5c37-4782-8118-6aeb9cd90a9a
